"workerid","proliferate.condition","block_sequence","exposure_condition","first_response_value","group","item_number","item_type","phase","response","test_condition","trial_sequence_total","wrong_attempts","time_in_minutes","error","sentence_id"
17,"condition1",201,"WH",NA,"match",15,"WH","pre-exposure",0.13,"WH",1,NA,9.12511666666667,NA,44
17,"condition1",201,"WH",NA,"match",108,"FILL","pre-exposure",0.87,"WH",2,NA,9.12511666666667,NA,143
17,"condition1",201,"WH",NA,"match",16,"WH","pre-exposure",0.05,"WH",3,NA,9.12511666666667,NA,47
17,"condition1",201,"WH",NA,"match",123,"UNGRAM","pre-exposure",0,"WH",4,NA,9.12511666666667,NA,158
17,"condition1",202,"WH",NA,"match",9,"WH","pre-exposure",0,"WH",5,NA,9.12511666666667,NA,26
17,"condition1",202,"WH",NA,"match",107,"FILL","pre-exposure",1,"WH",6,NA,9.12511666666667,NA,142
17,"condition1",202,"WH",NA,"match",10,"WH","pre-exposure",0.03,"WH",7,NA,9.12511666666667,NA,29
17,"condition1",202,"WH",NA,"match",117,"UNGRAM","pre-exposure",0,"WH",8,NA,9.12511666666667,NA,152
17,"condition1",203,"WH",NA,"match",7,"WH","pre-exposure",0.18,"WH",9,NA,9.12511666666667,NA,20
17,"condition1",203,"WH",NA,"match",6,"WH","pre-exposure",0.07,"WH",10,NA,9.12511666666667,NA,17
17,"condition1",203,"WH",NA,"match",103,"FILL","pre-exposure",0.49,"WH",11,NA,9.12511666666667,NA,138
17,"condition1",203,"WH",NA,"match",131,"UNGRAM","pre-exposure",0.04,"WH",12,NA,9.12511666666667,NA,166
17,"condition1",1,"WH",NA,"match",105,"FILL","exposure",1,"WH",13,NA,9.12511666666667,NA,140
17,"condition1",1,"WH",NA,"match",2,"WH","exposure",0,"WH",14,NA,9.12511666666667,NA,5
17,"condition1",1,"WH",NA,"match",5,"WH","exposure",0,"WH",15,NA,9.12511666666667,NA,14
17,"condition1",1,"WH",NA,"match",130,"UNGRAM","exposure",0,"WH",16,NA,9.12511666666667,NA,165
17,"condition1",2,"WH",NA,"match",104,"FILL","exposure",0.91,"WH",17,NA,9.12511666666667,NA,139
17,"condition1",2,"WH",NA,"match",118,"UNGRAM","exposure",0.05,"WH",18,NA,9.12511666666667,NA,153
17,"condition1",2,"WH",NA,"match",22,"WH","exposure",0.12,"WH",19,NA,9.12511666666667,NA,65
17,"condition1",2,"WH",NA,"match",31,"WH","exposure",0.04,"WH",20,NA,9.12511666666667,NA,92
17,"condition1",3,"WH",NA,"match",3,"WH","exposure",0.14,"WH",21,NA,9.12511666666667,NA,8
17,"condition1",3,"WH",NA,"match",125,"UNGRAM","exposure",0,"WH",22,NA,9.12511666666667,NA,160
17,"condition1",3,"WH",NA,"match",19,"WH","exposure",0.04,"WH",23,NA,9.12511666666667,NA,56
17,"condition1",3,"WH",NA,"match",114,"FILL","exposure",0.17,"WH",24,NA,9.12511666666667,NA,149
17,"condition1",4,"WH",NA,"match",101,"FILL","exposure",0.89,"WH",25,NA,9.12511666666667,NA,136
17,"condition1",4,"WH",NA,"match",14,"WH","exposure",0.12,"WH",26,NA,9.12511666666667,NA,41
17,"condition1",4,"WH",NA,"match",21,"WH","exposure",0.05,"WH",27,NA,9.12511666666667,NA,62
17,"condition1",4,"WH",NA,"match",132,"UNGRAM","exposure",0.11,"WH",28,NA,9.12511666666667,NA,167
17,"condition1",5,"WH",NA,"match",13,"WH","exposure",0.04,"WH",29,NA,9.12511666666667,NA,38
17,"condition1",5,"WH",NA,"match",26,"WH","exposure",0.08,"WH",30,NA,9.12511666666667,NA,77
17,"condition1",5,"WH",NA,"match",106,"FILL","exposure",1,"WH",31,NA,9.12511666666667,NA,141
17,"condition1",5,"WH",NA,"match",120,"UNGRAM","exposure",0.08,"WH",32,NA,9.12511666666667,NA,155
17,"condition1",6,"WH",NA,"match",113,"FILL","exposure",0.14,"WH",33,NA,9.12511666666667,NA,148
17,"condition1",6,"WH",NA,"match",4,"WH","exposure",0.77,"WH",34,NA,9.12511666666667,NA,11
17,"condition1",6,"WH",NA,"match",11,"WH","exposure",0.17,"WH",35,NA,9.12511666666667,NA,32
17,"condition1",6,"WH",NA,"match",121,"UNGRAM","exposure",0,"WH",36,NA,9.12511666666667,NA,156
17,"condition1",7,"WH",NA,"match",128,"UNGRAM","exposure",0,"WH",37,NA,9.12511666666667,NA,163
17,"condition1",7,"WH",NA,"match",24,"WH","exposure",0.92,"WH",38,NA,9.12511666666667,NA,71
17,"condition1",7,"WH",NA,"match",1,"WH","exposure",0.06,"WH",39,NA,9.12511666666667,NA,2
17,"condition1",7,"WH",NA,"match",116,"FILL","exposure",0.83,"WH",40,NA,9.12511666666667,NA,151
17,"condition1",8,"WH",NA,"match",12,"WH","exposure",0.45,"WH",41,NA,9.12511666666667,NA,35
17,"condition1",8,"WH",NA,"match",124,"UNGRAM","exposure",0.01,"WH",42,NA,9.12511666666667,NA,159
17,"condition1",8,"WH",NA,"match",115,"FILL","exposure",0.92,"WH",43,NA,9.12511666666667,NA,150
17,"condition1",8,"WH",NA,"match",28,"WH","exposure",0.18,"WH",44,NA,9.12511666666667,NA,83
17,"condition1",9,"WH",NA,"match",18,"WH","exposure",0.64,"WH",45,NA,9.12511666666667,NA,53
17,"condition1",9,"WH",NA,"match",110,"FILL","exposure",0.97,"WH",46,NA,9.12511666666667,NA,145
17,"condition1",9,"WH",NA,"match",23,"WH","exposure",0.85,"WH",47,NA,9.12511666666667,NA,68
17,"condition1",9,"WH",NA,"match",129,"UNGRAM","exposure",0.04,"WH",48,NA,9.12511666666667,NA,164
17,"condition1",10,"WH",NA,"match",112,"FILL","exposure",0.87,"WH",49,NA,9.12511666666667,NA,147
17,"condition1",10,"WH",NA,"match",8,"WH","exposure",0.19,"WH",50,NA,9.12511666666667,NA,23
17,"condition1",10,"WH",NA,"match",119,"UNGRAM","exposure",0.06,"WH",51,NA,9.12511666666667,NA,154
17,"condition1",10,"WH",NA,"match",20,"WH","exposure",0.9,"WH",52,NA,9.12511666666667,NA,59
17,"condition1",101,"WH",NA,"match",32,"WH","test",0.2,"WH",53,NA,9.12511666666667,NA,95
17,"condition1",101,"WH",NA,"match",30,"WH","test",0.17,"WH",54,NA,9.12511666666667,NA,89
17,"condition1",101,"WH",NA,"match",111,"FILL","test",0.99,"WH",55,NA,9.12511666666667,NA,146
17,"condition1",101,"WH",NA,"match",127,"UNGRAM","test",0.01,"WH",56,NA,9.12511666666667,NA,162
17,"condition1",102,"WH",NA,"match",29,"WH","test",0.16,"WH",57,NA,9.12511666666667,NA,86
17,"condition1",102,"WH",NA,"match",27,"WH","test",0.2,"WH",58,NA,9.12511666666667,NA,80
17,"condition1",102,"WH",NA,"match",122,"UNGRAM","test",0.02,"WH",59,NA,9.12511666666667,NA,157
17,"condition1",102,"WH",NA,"match",102,"FILL","test",0.86,"WH",60,NA,9.12511666666667,NA,137
17,"condition1",103,"WH",NA,"match",25,"WH","test",0.3,"WH",61,NA,9.12511666666667,NA,74
17,"condition1",103,"WH",NA,"match",126,"UNGRAM","test",0,"WH",62,NA,9.12511666666667,NA,161
17,"condition1",103,"WH",NA,"match",109,"FILL","test",0.99,"WH",63,NA,9.12511666666667,NA,144
17,"condition1",103,"WH",NA,"match",17,"WH","test",0.55,"WH",64,NA,9.12511666666667,NA,50
22,"condition1",201,"WH",NA,"match",102,"FILL","pre-exposure",0.7,"WH",1,NA,11.70715,NA,137
22,"condition1",201,"WH",NA,"match",12,"WH","pre-exposure",0.68,"WH",2,NA,11.70715,NA,35
22,"condition1",201,"WH",NA,"match",15,"WH","pre-exposure",0.62,"WH",3,NA,11.70715,NA,44
22,"condition1",201,"WH",NA,"match",125,"UNGRAM","pre-exposure",0.14,"WH",4,NA,11.70715,NA,160
22,"condition1",202,"WH",NA,"match",7,"WH","pre-exposure",0.7,"WH",5,NA,11.70715,NA,20
22,"condition1",202,"WH",NA,"match",131,"UNGRAM","pre-exposure",0.12,"WH",6,NA,11.70715,NA,166
22,"condition1",202,"WH",NA,"match",116,"FILL","pre-exposure",0.91,"WH",7,NA,11.70715,NA,151
22,"condition1",202,"WH",NA,"match",6,"WH","pre-exposure",0.73,"WH",8,NA,11.70715,NA,17
22,"condition1",203,"WH",NA,"match",126,"UNGRAM","pre-exposure",0.01,"WH",9,NA,11.70715,NA,161
22,"condition1",203,"WH",NA,"match",4,"WH","pre-exposure",0.82,"WH",10,NA,11.70715,NA,11
22,"condition1",203,"WH",NA,"match",3,"WH","pre-exposure",0.66,"WH",11,NA,11.70715,NA,8
22,"condition1",203,"WH",NA,"match",101,"FILL","pre-exposure",0.88,"WH",12,NA,11.70715,NA,136
22,"condition1",1,"WH",NA,"match",25,"WH","exposure",0.72,"WH",13,NA,11.70715,NA,74
22,"condition1",1,"WH",NA,"match",115,"FILL","exposure",0.93,"WH",14,NA,11.70715,NA,150
22,"condition1",1,"WH",NA,"match",117,"UNGRAM","exposure",0.22,"WH",15,NA,11.70715,NA,152
22,"condition1",1,"WH",NA,"match",21,"WH","exposure",0.9,"WH",16,NA,11.70715,NA,62
22,"condition1",2,"WH",NA,"match",121,"UNGRAM","exposure",0.08,"WH",17,NA,11.70715,NA,156
22,"condition1",2,"WH",NA,"match",114,"FILL","exposure",0.6,"WH",18,NA,11.70715,NA,149
22,"condition1",2,"WH",NA,"match",27,"WH","exposure",0.9,"WH",19,NA,11.70715,NA,80
22,"condition1",2,"WH",NA,"match",30,"WH","exposure",0.75,"WH",20,NA,11.70715,NA,89
22,"condition1",3,"WH",NA,"match",5,"WH","exposure",0.51,"WH",21,NA,11.70715,NA,14
22,"condition1",3,"WH",NA,"match",129,"UNGRAM","exposure",0.09,"WH",22,NA,11.70715,NA,164
22,"condition1",3,"WH",NA,"match",111,"FILL","exposure",0.89,"WH",23,NA,11.70715,NA,146
22,"condition1",3,"WH",NA,"match",10,"WH","exposure",0.71,"WH",24,NA,11.70715,NA,29
22,"condition1",4,"WH",NA,"match",104,"FILL","exposure",0.84,"WH",25,NA,11.70715,NA,139
22,"condition1",4,"WH",NA,"match",14,"WH","exposure",0.86,"WH",26,NA,11.70715,NA,41
22,"condition1",4,"WH",NA,"match",19,"WH","exposure",0.88,"WH",27,NA,11.70715,NA,56
22,"condition1",4,"WH",NA,"match",132,"UNGRAM","exposure",0.15,"WH",28,NA,11.70715,NA,167
22,"condition1",5,"WH",NA,"match",20,"WH","exposure",0.84,"WH",29,NA,11.70715,NA,59
22,"condition1",5,"WH",NA,"match",2,"WH","exposure",0.43,"WH",30,NA,11.70715,NA,5
22,"condition1",5,"WH",NA,"match",103,"FILL","exposure",0.92,"WH",31,NA,11.70715,NA,138
22,"condition1",5,"WH",NA,"match",130,"UNGRAM","exposure",0.11,"WH",32,NA,11.70715,NA,165
22,"condition1",6,"WH",NA,"match",22,"WH","exposure",0.7,"WH",33,NA,11.70715,NA,65
22,"condition1",6,"WH",NA,"match",109,"FILL","exposure",0.92,"WH",34,NA,11.70715,NA,144
22,"condition1",6,"WH",NA,"match",13,"WH","exposure",0.51,"WH",35,NA,11.70715,NA,38
22,"condition1",6,"WH",NA,"match",128,"UNGRAM","exposure",0.15,"WH",36,NA,11.70715,NA,163
22,"condition1",7,"WH",NA,"match",9,"WH","exposure",0.82,"WH",37,NA,11.70715,NA,26
22,"condition1",7,"WH",NA,"match",29,"WH","exposure",0.45,"WH",38,NA,11.70715,NA,86
22,"condition1",7,"WH",NA,"match",110,"FILL","exposure",0.91,"WH",39,NA,11.70715,NA,145
22,"condition1",7,"WH",NA,"match",127,"UNGRAM","exposure",0.26,"WH",40,NA,11.70715,NA,162
22,"condition1",8,"WH",NA,"match",8,"WH","exposure",0.52,"WH",41,NA,11.70715,NA,23
22,"condition1",8,"WH",NA,"match",113,"FILL","exposure",0.76,"WH",42,NA,11.70715,NA,148
22,"condition1",8,"WH",NA,"match",118,"UNGRAM","exposure",0.4,"WH",43,NA,11.70715,NA,153
22,"condition1",8,"WH",NA,"match",32,"WH","exposure",0.89,"WH",44,NA,11.70715,NA,95
22,"condition1",9,"WH",NA,"match",17,"WH","exposure",0.65,"WH",45,NA,11.70715,NA,50
22,"condition1",9,"WH",NA,"match",107,"FILL","exposure",0.88,"WH",46,NA,11.70715,NA,142
22,"condition1",9,"WH",NA,"match",119,"UNGRAM","exposure",0.32,"WH",47,NA,11.70715,NA,154
22,"condition1",9,"WH",NA,"match",18,"WH","exposure",0.69,"WH",48,NA,11.70715,NA,53
22,"condition1",10,"WH",NA,"match",11,"WH","exposure",0.5,"WH",49,NA,11.70715,NA,32
22,"condition1",10,"WH",NA,"match",122,"UNGRAM","exposure",0.31,"WH",50,NA,11.70715,NA,157
22,"condition1",10,"WH",NA,"match",1,"WH","exposure",0.53,"WH",51,NA,11.70715,NA,2
22,"condition1",10,"WH",NA,"match",112,"FILL","exposure",0.89,"WH",52,NA,11.70715,NA,147
22,"condition1",101,"WH",NA,"match",31,"WH","test",0.61,"WH",53,NA,11.70715,NA,92
22,"condition1",101,"WH",NA,"match",28,"WH","test",0.74,"WH",54,NA,11.70715,NA,83
22,"condition1",101,"WH",NA,"match",120,"UNGRAM","test",0.33,"WH",55,NA,11.70715,NA,155
22,"condition1",101,"WH",NA,"match",106,"FILL","test",0.88,"WH",56,NA,11.70715,NA,141
22,"condition1",102,"WH",NA,"match",24,"WH","test",0.64,"WH",57,NA,11.70715,NA,71
22,"condition1",102,"WH",NA,"match",123,"UNGRAM","test",0.08,"WH",58,NA,11.70715,NA,158
22,"condition1",102,"WH",NA,"match",105,"FILL","test",0.83,"WH",59,NA,11.70715,NA,140
22,"condition1",102,"WH",NA,"match",26,"WH","test",0.85,"WH",60,NA,11.70715,NA,77
22,"condition1",103,"WH",NA,"match",124,"UNGRAM","test",0.09,"WH",61,NA,11.70715,NA,159
22,"condition1",103,"WH",NA,"match",23,"WH","test",0.82,"WH",62,NA,11.70715,NA,68
22,"condition1",103,"WH",NA,"match",16,"WH","test",0.85,"WH",63,NA,11.70715,NA,47
22,"condition1",103,"WH",NA,"match",108,"FILL","test",0.85,"WH",64,NA,11.70715,NA,143
18,"condition1",201,"SUBJ",NA,"mismatch",110,"FILL","pre-exposure",1,"WH",1,NA,15.03825,NA,145
18,"condition1",201,"SUBJ",NA,"mismatch",19,"WH","pre-exposure",0.73,"WH",2,NA,15.03825,NA,56
18,"condition1",201,"SUBJ",NA,"mismatch",17,"WH","pre-exposure",0.69,"WH",3,NA,15.03825,NA,50
18,"condition1",201,"SUBJ",NA,"mismatch",128,"UNGRAM","pre-exposure",0.25,"WH",4,NA,15.03825,NA,163
18,"condition1",202,"SUBJ",NA,"mismatch",112,"FILL","pre-exposure",0.4,"WH",5,NA,15.03825,NA,147
18,"condition1",202,"SUBJ",NA,"mismatch",15,"WH","pre-exposure",0.46,"WH",6,NA,15.03825,NA,44
18,"condition1",202,"SUBJ",NA,"mismatch",12,"WH","pre-exposure",0.38,"WH",7,NA,15.03825,NA,35
18,"condition1",202,"SUBJ",NA,"mismatch",118,"UNGRAM","pre-exposure",0.34,"WH",8,NA,15.03825,NA,153
18,"condition1",203,"SUBJ",NA,"mismatch",126,"UNGRAM","pre-exposure",0.32,"WH",9,NA,15.03825,NA,161
18,"condition1",203,"SUBJ",NA,"mismatch",10,"WH","pre-exposure",0.72,"WH",10,NA,15.03825,NA,29
18,"condition1",203,"SUBJ",NA,"mismatch",105,"FILL","pre-exposure",0.93,"WH",11,NA,15.03825,NA,140
18,"condition1",203,"SUBJ",NA,"mismatch",1,"WH","pre-exposure",0.77,"WH",12,NA,15.03825,NA,2
18,"condition1",1,"SUBJ",NA,"mismatch",11,"SUBJ","exposure",0.6,"WH",13,NA,15.03825,NA,33
18,"condition1",1,"SUBJ",NA,"mismatch",129,"UNGRAM","exposure",0.28,"WH",14,NA,15.03825,NA,164
18,"condition1",1,"SUBJ",NA,"mismatch",18,"SUBJ","exposure",0.77,"WH",15,NA,15.03825,NA,54
18,"condition1",1,"SUBJ",NA,"mismatch",106,"FILL","exposure",0.88,"WH",16,NA,15.03825,NA,141
18,"condition1",2,"SUBJ",NA,"mismatch",119,"UNGRAM","exposure",0.32,"WH",17,NA,15.03825,NA,154
18,"condition1",2,"SUBJ",NA,"mismatch",16,"SUBJ","exposure",0.9,"WH",18,NA,15.03825,NA,48
18,"condition1",2,"SUBJ",NA,"mismatch",25,"SUBJ","exposure",0.77,"WH",19,NA,15.03825,NA,75
18,"condition1",2,"SUBJ",NA,"mismatch",109,"FILL","exposure",0.77,"WH",20,NA,15.03825,NA,144
18,"condition1",3,"SUBJ",NA,"mismatch",8,"SUBJ","exposure",0.78,"WH",21,NA,15.03825,NA,24
18,"condition1",3,"SUBJ",NA,"mismatch",132,"UNGRAM","exposure",0.26,"WH",22,NA,15.03825,NA,167
18,"condition1",3,"SUBJ",NA,"mismatch",115,"FILL","exposure",0.78,"WH",23,NA,15.03825,NA,150
18,"condition1",3,"SUBJ",NA,"mismatch",6,"SUBJ","exposure",0.33,"WH",24,NA,15.03825,NA,18
18,"condition1",4,"SUBJ",NA,"mismatch",117,"UNGRAM","exposure",0.28,"WH",25,NA,15.03825,NA,152
18,"condition1",4,"SUBJ",NA,"mismatch",28,"SUBJ","exposure",0.42,"WH",26,NA,15.03825,NA,84
18,"condition1",4,"SUBJ",NA,"mismatch",108,"FILL","exposure",0.98,"WH",27,NA,15.03825,NA,143
18,"condition1",4,"SUBJ",NA,"mismatch",13,"SUBJ","exposure",0.83,"WH",28,NA,15.03825,NA,39
18,"condition1",5,"SUBJ",NA,"mismatch",30,"SUBJ","exposure",0.5,"WH",29,NA,15.03825,NA,90
18,"condition1",5,"SUBJ",NA,"mismatch",131,"UNGRAM","exposure",0.14,"WH",30,NA,15.03825,NA,166
18,"condition1",5,"SUBJ",NA,"mismatch",104,"FILL","exposure",0.85,"WH",31,NA,15.03825,NA,139
18,"condition1",5,"SUBJ",NA,"mismatch",32,"SUBJ","exposure",0.43,"WH",32,NA,15.03825,NA,96
18,"condition1",6,"SUBJ",NA,"mismatch",26,"SUBJ","exposure",0.44,"WH",33,NA,15.03825,NA,78
18,"condition1",6,"SUBJ",NA,"mismatch",123,"UNGRAM","exposure",0.25,"WH",34,NA,15.03825,NA,158
18,"condition1",6,"SUBJ",NA,"mismatch",5,"SUBJ","exposure",0.54,"WH",35,NA,15.03825,NA,15
18,"condition1",6,"SUBJ",NA,"mismatch",101,"FILL","exposure",0.96,"WH",36,NA,15.03825,NA,136
18,"condition1",7,"SUBJ",NA,"mismatch",124,"UNGRAM","exposure",0.48,"WH",37,NA,15.03825,NA,159
18,"condition1",7,"SUBJ",NA,"mismatch",116,"FILL","exposure",0.97,"WH",38,NA,15.03825,NA,151
18,"condition1",7,"SUBJ",NA,"mismatch",9,"SUBJ","exposure",0.5,"WH",39,NA,15.03825,NA,27
18,"condition1",7,"SUBJ",NA,"mismatch",14,"SUBJ","exposure",0.54,"WH",40,NA,15.03825,NA,42
18,"condition1",8,"SUBJ",NA,"mismatch",3,"SUBJ","exposure",0.57,"WH",41,NA,15.03825,NA,9
18,"condition1",8,"SUBJ",NA,"mismatch",121,"UNGRAM","exposure",0.24,"WH",42,NA,15.03825,NA,156
18,"condition1",8,"SUBJ",NA,"mismatch",27,"SUBJ","exposure",0.72,"WH",43,NA,15.03825,NA,81
18,"condition1",8,"SUBJ",NA,"mismatch",103,"FILL","exposure",0.97,"WH",44,NA,15.03825,NA,138
18,"condition1",9,"SUBJ",NA,"mismatch",22,"SUBJ","exposure",0.61,"WH",45,NA,15.03825,NA,66
18,"condition1",9,"SUBJ",NA,"mismatch",114,"FILL","exposure",0.88,"WH",46,NA,15.03825,NA,149
18,"condition1",9,"SUBJ",NA,"mismatch",7,"SUBJ","exposure",0.6,"WH",47,NA,15.03825,NA,21
18,"condition1",9,"SUBJ",NA,"mismatch",130,"UNGRAM","exposure",0.22,"WH",48,NA,15.03825,NA,165
18,"condition1",10,"SUBJ",NA,"mismatch",2,"SUBJ","exposure",0.58,"WH",49,NA,15.03825,NA,6
18,"condition1",10,"SUBJ",NA,"mismatch",120,"UNGRAM","exposure",0.4,"WH",50,NA,15.03825,NA,155
18,"condition1",10,"SUBJ",NA,"mismatch",102,"FILL","exposure",0.96,"WH",51,NA,15.03825,NA,137
18,"condition1",10,"SUBJ",NA,"mismatch",4,"SUBJ","exposure",0.4,"WH",52,NA,15.03825,NA,12
18,"condition1",101,"SUBJ",NA,"mismatch",29,"WH","test",0.49,"WH",53,NA,15.03825,NA,86
18,"condition1",101,"SUBJ",NA,"mismatch",107,"FILL","test",0.91,"WH",54,NA,15.03825,NA,142
18,"condition1",101,"SUBJ",NA,"mismatch",31,"WH","test",0.66,"WH",55,NA,15.03825,NA,92
18,"condition1",101,"SUBJ",NA,"mismatch",125,"UNGRAM","test",0.2,"WH",56,NA,15.03825,NA,160
18,"condition1",102,"SUBJ",NA,"mismatch",127,"UNGRAM","test",0.14,"WH",57,NA,15.03825,NA,162
18,"condition1",102,"SUBJ",NA,"mismatch",111,"FILL","test",0.95,"WH",58,NA,15.03825,NA,146
18,"condition1",102,"SUBJ",NA,"mismatch",23,"WH","test",0.85,"WH",59,NA,15.03825,NA,68
18,"condition1",102,"SUBJ",NA,"mismatch",24,"WH","test",0.84,"WH",60,NA,15.03825,NA,71
18,"condition1",103,"SUBJ",NA,"mismatch",20,"WH","test",0.86,"WH",61,NA,15.03825,NA,59
18,"condition1",103,"SUBJ",NA,"mismatch",21,"WH","test",0.86,"WH",62,NA,15.03825,NA,62
18,"condition1",103,"SUBJ",NA,"mismatch",113,"FILL","test",0.87,"WH",63,NA,15.03825,NA,148
18,"condition1",103,"SUBJ",NA,"mismatch",122,"UNGRAM","test",0.1,"WH",64,NA,15.03825,NA,157
19,"condition1",201,"SUBJ",NA,"mismatch",117,"UNGRAM","pre-exposure",0.04,"WH",1,NA,17.2333333333333,NA,152
19,"condition1",201,"SUBJ",NA,"mismatch",17,"WH","pre-exposure",0.75,"WH",2,NA,17.2333333333333,NA,50
19,"condition1",201,"SUBJ",NA,"mismatch",15,"WH","pre-exposure",0.84,"WH",3,NA,17.2333333333333,NA,44
19,"condition1",201,"SUBJ",NA,"mismatch",102,"FILL","pre-exposure",0.99,"WH",4,NA,17.2333333333333,NA,137
