"workerid","proliferate.condition","block_sequence","exposure_condition","first_response_value","group","item_number","item_type","phase","response","sentence_id","test_condition","trial_sequence_total","wrong_attempts","time_in_minutes","error","phase2"
460,"condition1",9,"POLAR",NA,"control","106","FILL","exposure",1,186,"SUBJ",35,NA,22.85388333,NA,"exposure"
460,"condition1",9,"POLAR",NA,"control","4","POLAR","exposure",1,16,"SUBJ",36,NA,22.85388333,NA,"exposure"
460,"condition1",10,"POLAR",NA,"control","24","POLAR","exposure",1,96,"SUBJ",37,NA,22.85388333,NA,"exposure"
460,"condition1",10,"POLAR",NA,"control","9","POLAR","exposure",1,36,"SUBJ",38,NA,22.85388333,NA,"exposure"
460,"condition1",10,"POLAR",NA,"control","129","UNGRAM","exposure",0,209,"SUBJ",39,NA,22.85388333,NA,"exposure"
460,"condition1",10,"POLAR",NA,"control","107","FILL","exposure",1,187,"SUBJ",40,NA,22.85388333,NA,"exposure"
460,"condition1",101,"POLAR",NA,"control","121","UNGRAM","test",0,201,"SUBJ",41,NA,22.85388333,NA,"test"
460,"condition1",101,"POLAR",NA,"control","112","FILL","test",0.99,192,"SUBJ",42,NA,22.85388333,NA,"test"
460,"condition1",101,"POLAR",NA,"control","20","SUBJ","test",0.07,79,"SUBJ",43,NA,22.85388333,NA,"test"
460,"condition1",101,"POLAR",NA,"control","26","SUBJ","test",0.14,103,"SUBJ",44,NA,22.85388333,NA,"test"
460,"condition1",102,"POLAR",NA,"control","125","UNGRAM","test",0.01,205,"SUBJ",45,NA,22.85388333,NA,"test"
460,"condition1",102,"POLAR",NA,"control","12","SUBJ","test",0.37,47,"SUBJ",46,NA,22.85388333,NA,"test"
460,"condition1",102,"POLAR",NA,"control","105","FILL","test",0.99,185,"SUBJ",47,NA,22.85388333,NA,"test"
460,"condition1",102,"POLAR",NA,"control","14","SUBJ","test",0.38,55,"SUBJ",48,NA,22.85388333,NA,"test"
460,"condition1",103,"POLAR",NA,"control","122","UNGRAM","test",0.01,202,"SUBJ",49,NA,22.85388333,NA,"test"
460,"condition1",103,"POLAR",NA,"control","10","SUBJ","test",0.72,39,"SUBJ",50,NA,22.85388333,NA,"test"
460,"condition1",103,"POLAR",NA,"control","108","FILL","test",0.98,188,"SUBJ",51,NA,22.85388333,NA,"test"
460,"condition1",103,"POLAR",NA,"control","1","SUBJ","test",0.48,3,"SUBJ",52,NA,22.85388333,NA,"test"
468,"condition1",1,"POLAR",NA,"control","10","POLAR","exposure",1,40,"WH",1,NA,12.40333333,NA,"pre-exposure"
468,"condition1",1,"POLAR",NA,"control","121","UNGRAM","exposure",0,201,"WH",2,NA,12.40333333,NA,"pre-exposure"
468,"condition1",1,"POLAR",NA,"control","108","FILL","exposure",0.15,188,"WH",3,NA,12.40333333,NA,"pre-exposure"
468,"condition1",1,"POLAR",NA,"control","12","POLAR","exposure",0.83,48,"WH",4,NA,12.40333333,NA,"pre-exposure"
468,"condition1",2,"POLAR",NA,"control","13","POLAR","exposure",0.81,52,"WH",5,NA,12.40333333,NA,"pre-exposure"
468,"condition1",2,"POLAR",NA,"control","126","UNGRAM","exposure",0,206,"WH",6,NA,12.40333333,NA,"pre-exposure"
468,"condition1",2,"POLAR",NA,"control","111","FILL","exposure",0.79,191,"WH",7,NA,12.40333333,NA,"exposure"
468,"condition1",2,"POLAR",NA,"control","17","POLAR","exposure",0.9,68,"WH",8,NA,12.40333333,NA,"exposure"
468,"condition1",3,"POLAR",NA,"control","24","POLAR","exposure",0.89,96,"WH",9,NA,12.40333333,NA,"exposure"
468,"condition1",3,"POLAR",NA,"control","3","POLAR","exposure",0.91,12,"WH",10,NA,12.40333333,NA,"exposure"
468,"condition1",3,"POLAR",NA,"control","127","UNGRAM","exposure",0,207,"WH",11,NA,12.40333333,NA,"exposure"
468,"condition1",3,"POLAR",NA,"control","107","FILL","exposure",0.75,187,"WH",12,NA,12.40333333,NA,"exposure"
468,"condition1",4,"POLAR",NA,"control","6","POLAR","exposure",0.85,24,"WH",13,NA,12.40333333,NA,"exposure"
468,"condition1",4,"POLAR",NA,"control","129","UNGRAM","exposure",0,209,"WH",14,NA,12.40333333,NA,"exposure"
468,"condition1",4,"POLAR",NA,"control","2","POLAR","exposure",1,8,"WH",15,NA,12.40333333,NA,"exposure"
468,"condition1",4,"POLAR",NA,"control","112","FILL","exposure",0.59,192,"WH",16,NA,12.40333333,NA,"exposure"
468,"condition1",5,"POLAR",NA,"control","9","POLAR","exposure",0.76,36,"WH",17,NA,12.40333333,NA,"exposure"
468,"condition1",5,"POLAR",NA,"control","113","FILL","exposure",0.9,193,"WH",18,NA,12.40333333,NA,"exposure"
468,"condition1",5,"POLAR",NA,"control","11","POLAR","exposure",0.83,44,"WH",19,NA,12.40333333,NA,"exposure"
468,"condition1",5,"POLAR",NA,"control","124","UNGRAM","exposure",0,204,"WH",20,NA,12.40333333,NA,"exposure"
468,"condition1",6,"POLAR",NA,"control","105","FILL","exposure",0.68,185,"WH",21,NA,12.40333333,NA,"exposure"
468,"condition1",6,"POLAR",NA,"control","120","UNGRAM","exposure",0,200,"WH",22,NA,12.40333333,NA,"exposure"
468,"condition1",6,"POLAR",NA,"control","26","POLAR","exposure",0.75,104,"WH",23,NA,12.40333333,NA,"exposure"
468,"condition1",6,"POLAR",NA,"control","18","POLAR","exposure",0.77,72,"WH",24,NA,12.40333333,NA,"exposure"
468,"condition1",7,"POLAR",NA,"control","19","POLAR","exposure",0.88,76,"WH",25,NA,12.40333333,NA,"exposure"
468,"condition1",7,"POLAR",NA,"control","7","POLAR","exposure",0.8,28,"WH",26,NA,12.40333333,NA,"exposure"
468,"condition1",7,"POLAR",NA,"control","119","UNGRAM","exposure",0,199,"WH",27,NA,12.40333333,NA,"exposure"
468,"condition1",7,"POLAR",NA,"control","110","FILL","exposure",0.79,190,"WH",28,NA,12.40333333,NA,"exposure"
468,"condition1",8,"POLAR",NA,"control","22","POLAR","exposure",0.83,88,"WH",29,NA,12.40333333,NA,"exposure"
468,"condition1",8,"POLAR",NA,"control","102","FILL","exposure",0.85,182,"WH",30,NA,12.40333333,NA,"exposure"
468,"condition1",8,"POLAR",NA,"control","117","UNGRAM","exposure",0,197,"WH",31,NA,12.40333333,NA,"exposure"
468,"condition1",8,"POLAR",NA,"control","16","POLAR","exposure",0.8,64,"WH",32,NA,12.40333333,NA,"exposure"
468,"condition1",9,"POLAR",NA,"control","101","FILL","exposure",0.78,181,"WH",33,NA,12.40333333,NA,"exposure"
468,"condition1",9,"POLAR",NA,"control","123","UNGRAM","exposure",0,203,"WH",34,NA,12.40333333,NA,"exposure"
468,"condition1",9,"POLAR",NA,"control","21","POLAR","exposure",0.83,84,"WH",35,NA,12.40333333,NA,"exposure"
468,"condition1",9,"POLAR",NA,"control","4","POLAR","exposure",0.83,16,"WH",36,NA,12.40333333,NA,"exposure"
468,"condition1",10,"POLAR",NA,"control","14","POLAR","exposure",0.86,56,"WH",37,NA,12.40333333,NA,"exposure"
468,"condition1",10,"POLAR",NA,"control","8","POLAR","exposure",0.85,32,"WH",38,NA,12.40333333,NA,"exposure"
468,"condition1",10,"POLAR",NA,"control","109","FILL","exposure",0.86,189,"WH",39,NA,12.40333333,NA,"exposure"
468,"condition1",10,"POLAR",NA,"control","128","UNGRAM","exposure",0,208,"WH",40,NA,12.40333333,NA,"exposure"
468,"condition1",101,"POLAR",NA,"control","25","WH","test",0.06,98,"WH",41,NA,12.40333333,NA,"test"
468,"condition1",101,"POLAR",NA,"control","125","UNGRAM","test",0,205,"WH",42,NA,12.40333333,NA,"test"
468,"condition1",101,"POLAR",NA,"control","23","WH","test",0.66,90,"WH",43,NA,12.40333333,NA,"test"
468,"condition1",101,"POLAR",NA,"control","106","FILL","test",0.89,186,"WH",44,NA,12.40333333,NA,"test"
468,"condition1",102,"POLAR",NA,"control","20","WH","test",0.62,78,"WH",45,NA,12.40333333,NA,"test"
468,"condition1",102,"POLAR",NA,"control","15","WH","test",0.52,58,"WH",46,NA,12.40333333,NA,"test"
468,"condition1",102,"POLAR",NA,"control","118","UNGRAM","test",0,198,"WH",47,NA,12.40333333,NA,"test"
468,"condition1",102,"POLAR",NA,"control","103","FILL","test",0.9,183,"WH",48,NA,12.40333333,NA,"test"
468,"condition1",103,"POLAR",NA,"control","104","FILL","test",0.87,184,"WH",49,NA,12.40333333,NA,"test"
468,"condition1",103,"POLAR",NA,"control","122","UNGRAM","test",0,202,"WH",50,NA,12.40333333,NA,"test"
468,"condition1",103,"POLAR",NA,"control","5","WH","test",0.72,18,"WH",51,NA,12.40333333,NA,"test"
468,"condition1",103,"POLAR",NA,"control","1","WH","test",0.69,2,"WH",52,NA,12.40333333,NA,"test"
469,"condition1",1,"WH",NA,"mismatch","20","WH","exposure",0,78,"SUBJ",1,NA,9.004916667,NA,"pre-exposure"
469,"condition1",1,"WH",NA,"mismatch","22","WH","exposure",0.08,86,"SUBJ",2,NA,9.004916667,NA,"pre-exposure"
469,"condition1",1,"WH",NA,"mismatch","110","FILL","exposure",1,190,"SUBJ",3,NA,9.004916667,NA,"pre-exposure"
469,"condition1",1,"WH",NA,"mismatch","127","UNGRAM","exposure",0,207,"SUBJ",4,NA,9.004916667,NA,"pre-exposure"
469,"condition1",2,"WH",NA,"mismatch","104","FILL","exposure",0.9,184,"SUBJ",5,NA,9.004916667,NA,"pre-exposure"
469,"condition1",2,"WH",NA,"mismatch","123","UNGRAM","exposure",0,203,"SUBJ",6,NA,9.004916667,NA,"pre-exposure"
469,"condition1",2,"WH",NA,"mismatch","7","WH","exposure",0.52,26,"SUBJ",7,NA,9.004916667,NA,"exposure"
469,"condition1",2,"WH",NA,"mismatch","3","WH","exposure",0.82,10,"SUBJ",8,NA,9.004916667,NA,"exposure"
469,"condition1",3,"WH",NA,"mismatch","10","WH","exposure",0.44,38,"SUBJ",9,NA,9.004916667,NA,"exposure"
469,"condition1",3,"WH",NA,"mismatch","107","FILL","exposure",1,187,"SUBJ",10,NA,9.004916667,NA,"exposure"
469,"condition1",3,"WH",NA,"mismatch","14","WH","exposure",0.13,54,"SUBJ",11,NA,9.004916667,NA,"exposure"
469,"condition1",3,"WH",NA,"mismatch","118","UNGRAM","exposure",0,198,"SUBJ",12,NA,9.004916667,NA,"exposure"
469,"condition1",4,"WH",NA,"mismatch","17","WH","exposure",0.59,66,"SUBJ",13,NA,9.004916667,NA,"exposure"
469,"condition1",4,"WH",NA,"mismatch","125","UNGRAM","exposure",0,205,"SUBJ",14,NA,9.004916667,NA,"exposure"
469,"condition1",4,"WH",NA,"mismatch","108","FILL","exposure",1,188,"SUBJ",15,NA,9.004916667,NA,"exposure"
469,"condition1",4,"WH",NA,"mismatch","1","WH","exposure",0.27,2,"SUBJ",16,NA,9.004916667,NA,"exposure"
469,"condition1",5,"WH",NA,"mismatch","21","WH","exposure",0.42,82,"SUBJ",17,NA,9.004916667,NA,"exposure"
469,"condition1",5,"WH",NA,"mismatch","120","UNGRAM","exposure",0,200,"SUBJ",18,NA,9.004916667,NA,"exposure"
469,"condition1",5,"WH",NA,"mismatch","18","WH","exposure",1,70,"SUBJ",19,NA,9.004916667,NA,"exposure"
469,"condition1",5,"WH",NA,"mismatch","112","FILL","exposure",1,192,"SUBJ",20,NA,9.004916667,NA,"exposure"
469,"condition1",6,"WH",NA,"mismatch","117","UNGRAM","exposure",0,197,"SUBJ",21,NA,9.004916667,NA,"exposure"
469,"condition1",6,"WH",NA,"mismatch","4","WH","exposure",1,14,"SUBJ",22,NA,9.004916667,NA,"exposure"
469,"condition1",6,"WH",NA,"mismatch","12","WH","exposure",0.6,46,"SUBJ",23,NA,9.004916667,NA,"exposure"
469,"condition1",6,"WH",NA,"mismatch","106","FILL","exposure",1,186,"SUBJ",24,NA,9.004916667,NA,"exposure"
469,"condition1",7,"WH",NA,"mismatch","113","FILL","exposure",1,193,"SUBJ",25,NA,9.004916667,NA,"exposure"
469,"condition1",7,"WH",NA,"mismatch","119","UNGRAM","exposure",0,199,"SUBJ",26,NA,9.004916667,NA,"exposure"
469,"condition1",7,"WH",NA,"mismatch","24","WH","exposure",1,94,"SUBJ",27,NA,9.004916667,NA,"exposure"
469,"condition1",7,"WH",NA,"mismatch","5","WH","exposure",0.67,18,"SUBJ",28,NA,9.004916667,NA,"exposure"
469,"condition1",8,"WH",NA,"mismatch","16","WH","exposure",1,62,"SUBJ",29,NA,9.004916667,NA,"exposure"
469,"condition1",8,"WH",NA,"mismatch","103","FILL","exposure",1,183,"SUBJ",30,NA,9.004916667,NA,"exposure"
469,"condition1",8,"WH",NA,"mismatch","124","UNGRAM","exposure",0,204,"SUBJ",31,NA,9.004916667,NA,"exposure"
469,"condition1",8,"WH",NA,"mismatch","8","WH","exposure",1,30,"SUBJ",32,NA,9.004916667,NA,"exposure"
469,"condition1",9,"WH",NA,"mismatch","109","FILL","exposure",1,189,"SUBJ",33,NA,9.004916667,NA,"exposure"
469,"condition1",9,"WH",NA,"mismatch","129","UNGRAM","exposure",0,209,"SUBJ",34,NA,9.004916667,NA,"exposure"
469,"condition1",9,"WH",NA,"mismatch","6","WH","exposure",1,22,"SUBJ",35,NA,9.004916667,NA,"exposure"
469,"condition1",9,"WH",NA,"mismatch","15","WH","exposure",1,58,"SUBJ",36,NA,9.004916667,NA,"exposure"
469,"condition1",10,"WH",NA,"mismatch","122","UNGRAM","exposure",0,202,"SUBJ",37,NA,9.004916667,NA,"exposure"
469,"condition1",10,"WH",NA,"mismatch","111","FILL","exposure",1,191,"SUBJ",38,NA,9.004916667,NA,"exposure"
469,"condition1",10,"WH",NA,"mismatch","2","WH","exposure",1,6,"SUBJ",39,NA,9.004916667,NA,"exposure"
469,"condition1",10,"WH",NA,"mismatch","9","WH","exposure",1,34,"SUBJ",40,NA,9.004916667,NA,"exposure"
469,"condition1",101,"WH",NA,"mismatch","105","FILL","test",1,185,"SUBJ",41,NA,9.004916667,NA,"test"
469,"condition1",101,"WH",NA,"mismatch","128","UNGRAM","test",0,208,"SUBJ",42,NA,9.004916667,NA,"test"
469,"condition1",101,"WH",NA,"mismatch","26","SUBJ","test",1,103,"SUBJ",43,NA,9.004916667,NA,"test"
469,"condition1",101,"WH",NA,"mismatch","25","SUBJ","test",1,99,"SUBJ",44,NA,9.004916667,NA,"test"
469,"condition1",102,"WH",NA,"mismatch","19","SUBJ","test",0.69,75,"SUBJ",45,NA,9.004916667,NA,"test"
469,"condition1",102,"WH",NA,"mismatch","101","FILL","test",1,181,"SUBJ",46,NA,9.004916667,NA,"test"
469,"condition1",102,"WH",NA,"mismatch","121","UNGRAM","test",0,201,"SUBJ",47,NA,9.004916667,NA,"test"
469,"condition1",102,"WH",NA,"mismatch","23","SUBJ","test",1,91,"SUBJ",48,NA,9.004916667,NA,"test"
469,"condition1",103,"WH",NA,"mismatch","126","UNGRAM","test",0,206,"SUBJ",49,NA,9.004916667,NA,"test"
469,"condition1",103,"WH",NA,"mismatch","13","SUBJ","test",1,51,"SUBJ",50,NA,9.004916667,NA,"test"
469,"condition1",103,"WH",NA,"mismatch","102","FILL","test",1,182,"SUBJ",51,NA,9.004916667,NA,"test"
469,"condition1",103,"WH",NA,"mismatch","11","SUBJ","test",1,43,"SUBJ",52,NA,9.004916667,NA,"test"
459,"condition1",1,"WH",NA,"mismatch","24","WH","exposure",0,94,"SUBJ",1,NA,6.5636,NA,"pre-exposure"
459,"condition1",1,"WH",NA,"mismatch","128","UNGRAM","exposure",0,208,"SUBJ",2,NA,6.5636,NA,"pre-exposure"
459,"condition1",1,"WH",NA,"mismatch","23","WH","exposure",0.78,90,"SUBJ",3,NA,6.5636,NA,"pre-exposure"
459,"condition1",1,"WH",NA,"mismatch","102","FILL","exposure",0.87,182,"SUBJ",4,NA,6.5636,NA,"pre-exposure"
459,"condition1",2,"WH",NA,"mismatch","10","WH","exposure",0,38,"SUBJ",5,NA,6.5636,NA,"pre-exposure"
459,"condition1",2,"WH",NA,"mismatch","16","WH","exposure",0.31,62,"SUBJ",6,NA,6.5636,NA,"pre-exposure"
459,"condition1",2,"WH",NA,"mismatch","129","UNGRAM","exposure",0,209,"SUBJ",7,NA,6.5636,NA,"exposure"
459,"condition1",2,"WH",NA,"mismatch","105","FILL","exposure",0.61,185,"SUBJ",8,NA,6.5636,NA,"exposure"
459,"condition1",3,"WH",NA,"mismatch","101","FILL","exposure",1,181,"SUBJ",9,NA,6.5636,NA,"exposure"
459,"condition1",3,"WH",NA,"mismatch","15","WH","exposure",0.28,58,"SUBJ",10,NA,6.5636,NA,"exposure"
459,"condition1",3,"WH",NA,"mismatch","3","WH","exposure",0,10,"SUBJ",11,NA,6.5636,NA,"exposure"
459,"condition1",3,"WH",NA,"mismatch","124","UNGRAM","exposure",0,204,"SUBJ",12,NA,6.5636,NA,"exposure"
459,"condition1",4,"WH",NA,"mismatch","19","WH","exposure",0.42,74,"SUBJ",13,NA,6.5636,NA,"exposure"
459,"condition1",4,"WH",NA,"mismatch","112","FILL","exposure",1,192,"SUBJ",14,NA,6.5636,NA,"exposure"
459,"condition1",4,"WH",NA,"mismatch","2","WH","exposure",0.31,6,"SUBJ",15,NA,6.5636,NA,"exposure"
459,"condition1",4,"WH",NA,"mismatch","125","UNGRAM","exposure",0,205,"SUBJ",16,NA,6.5636,NA,"exposure"
459,"condition1",5,"WH",NA,"mismatch","9","WH","exposure",0.19,34,"SUBJ",17,NA,6.5636,NA,"exposure"
459,"condition1",5,"WH",NA,"mismatch","111","FILL","exposure",1,191,"SUBJ",18,NA,6.5636,NA,"exposure"
459,"condition1",5,"WH",NA,"mismatch","127","UNGRAM","exposure",0,207,"SUBJ",19,NA,6.5636,NA,"exposure"
459,"condition1",5,"WH",NA,"mismatch","5","WH","exposure",1,18,"SUBJ",20,NA,6.5636,NA,"exposure"
459,"condition1",6,"WH",NA,"mismatch","1","WH","exposure",1,2,"SUBJ",21,NA,6.5636,NA,"exposure"
459,"condition1",6,"WH",NA,"mismatch","117","UNGRAM","exposure",0,197,"SUBJ",22,NA,6.5636,NA,"exposure"
459,"condition1",6,"WH",NA,"mismatch","110","FILL","exposure",1,190,"SUBJ",23,NA,6.5636,NA,"exposure"
459,"condition1",6,"WH",NA,"mismatch","4","WH","exposure",0.69,14,"SUBJ",24,NA,6.5636,NA,"exposure"
459,"condition1",7,"WH",NA,"mismatch","8","WH","exposure",1,30,"SUBJ",25,NA,6.5636,NA,"exposure"
459,"condition1",7,"WH",NA,"mismatch","107","FILL","exposure",0.59,187,"SUBJ",26,NA,6.5636,NA,"exposure"
459,"condition1",7,"WH",NA,"mismatch","12","WH","exposure",0.21,46,"SUBJ",27,NA,6.5636,NA,"exposure"
459,"condition1",7,"WH",NA,"mismatch","120","UNGRAM","exposure",0,200,"SUBJ",28,NA,6.5636,NA,"exposure"
459,"condition1",8,"WH",NA,"mismatch","106","FILL","exposure",0.7,186,"SUBJ",29,NA,6.5636,NA,"exposure"
459,"condition1",8,"WH",NA,"mismatch","123","UNGRAM","exposure",0,203,"SUBJ",30,NA,6.5636,NA,"exposure"
459,"condition1",8,"WH",NA,"mismatch","22","WH","exposure",0.73,86,"SUBJ",31,NA,6.5636,NA,"exposure"
459,"condition1",8,"WH",NA,"mismatch","17","WH","exposure",0.15,66,"SUBJ",32,NA,6.5636,NA,"exposure"
459,"condition1",9,"WH",NA,"mismatch","14","WH","exposure",0,54,"SUBJ",33,NA,6.5636,NA,"exposure"
459,"condition1",9,"WH",NA,"mismatch","122","UNGRAM","exposure",0,202,"SUBJ",34,NA,6.5636,NA,"exposure"
459,"condition1",9,"WH",NA,"mismatch","25","WH","exposure",0.67,98,"SUBJ",35,NA,6.5636,NA,"exposure"
459,"condition1",9,"WH",NA,"mismatch","108","FILL","exposure",0.93,188,"SUBJ",36,NA,6.5636,NA,"exposure"
459,"condition1",10,"WH",NA,"mismatch","113","FILL","exposure",1,193,"SUBJ",37,NA,6.5636,NA,"exposure"
459,"condition1",10,"WH",NA,"mismatch","21","WH","exposure",0.89,82,"SUBJ",38,NA,6.5636,NA,"exposure"
459,"condition1",10,"WH",NA,"mismatch","13","WH","exposure",1,50,"SUBJ",39,NA,6.5636,NA,"exposure"
459,"condition1",10,"WH",NA,"mismatch","126","UNGRAM","exposure",0,206,"SUBJ",40,NA,6.5636,NA,"exposure"
459,"condition1",101,"WH",NA,"mismatch","119","UNGRAM","test",0,199,"SUBJ",41,NA,6.5636,NA,"test"
459,"condition1",101,"WH",NA,"mismatch","20","SUBJ","test",0,79,"SUBJ",42,NA,6.5636,NA,"test"
459,"condition1",101,"WH",NA,"mismatch","26","SUBJ","test",0,103,"SUBJ",43,NA,6.5636,NA,"test"
459,"condition1",101,"WH",NA,"mismatch","104","FILL","test",0.94,184,"SUBJ",44,NA,6.5636,NA,"test"
459,"condition1",102,"WH",NA,"mismatch","18","SUBJ","test",0.63,71,"SUBJ",45,NA,6.5636,NA,"test"
459,"condition1",102,"WH",NA,"mismatch","11","SUBJ","test",0.95,43,"SUBJ",46,NA,6.5636,NA,"test"
459,"condition1",102,"WH",NA,"mismatch","118","UNGRAM","test",0,198,"SUBJ",47,NA,6.5636,NA,"test"
459,"condition1",102,"WH",NA,"mismatch","109","FILL","test",0.95,189,"SUBJ",48,NA,6.5636,NA,"test"
459,"condition1",103,"WH",NA,"mismatch","6","SUBJ","test",0.85,23,"SUBJ",49,NA,6.5636,NA,"test"
459,"condition1",103,"WH",NA,"mismatch","103","FILL","test",1,183,"SUBJ",50,NA,6.5636,NA,"test"
459,"condition1",103,"WH",NA,"mismatch","121","UNGRAM","test",0,201,"SUBJ",51,NA,6.5636,NA,"test"
459,"condition1",103,"WH",NA,"mismatch","7","SUBJ","test",0.94,27,"SUBJ",52,NA,6.5636,NA,"test"
462,"condition1",1,"SUBJ",NA,"mismatch","118","UNGRAM","exposure",0,198,"WH",1,NA,11.7405,NA,"pre-exposure"
462,"condition1",1,"SUBJ",NA,"mismatch","9","SUBJ","exposure",0.02,35,"WH",2,NA,11.7405,NA,"pre-exposure"
462,"condition1",1,"SUBJ",NA,"mismatch","110","FILL","exposure",0.98,190,"WH",3,NA,11.7405,NA,"pre-exposure"
462,"condition1",1,"SUBJ",NA,"mismatch","13","SUBJ","exposure",0.01,51,"WH",4,NA,11.7405,NA,"pre-exposure"
462,"condition1",2,"SUBJ",NA,"mismatch","24","SUBJ","exposure",0,95,"WH",5,NA,11.7405,NA,"pre-exposure"
462,"condition1",2,"SUBJ",NA,"mismatch","117","UNGRAM","exposure",0.02,197,"WH",6,NA,11.7405,NA,"pre-exposure"
462,"condition1",2,"SUBJ",NA,"mismatch","112","FILL","exposure",0.98,192,"WH",7,NA,11.7405,NA,"exposure"
462,"condition1",2,"SUBJ",NA,"mismatch","23","SUBJ","exposure",0.26,91,"WH",8,NA,11.7405,NA,"exposure"
462,"condition1",3,"SUBJ",NA,"mismatch","126","UNGRAM","exposure",0.02,206,"WH",9,NA,11.7405,NA,"exposure"
462,"condition1",3,"SUBJ",NA,"mismatch","10","SUBJ","exposure",0.06,39,"WH",10,NA,11.7405,NA,"exposure"
462,"condition1",3,"SUBJ",NA,"mismatch","16","SUBJ","exposure",0.07,63,"WH",11,NA,11.7405,NA,"exposure"
462,"condition1",3,"SUBJ",NA,"mismatch","113","FILL","exposure",0.58,193,"WH",12,NA,11.7405,NA,"exposure"
462,"condition1",4,"SUBJ",NA,"mismatch","125","UNGRAM","exposure",0.03,205,"WH",13,NA,11.7405,NA,"exposure"
462,"condition1",4,"SUBJ",NA,"mismatch","103","FILL","exposure",0.97,183,"WH",14,NA,11.7405,NA,"exposure"
462,"condition1",4,"SUBJ",NA,"mismatch","6","SUBJ","exposure",0,23,"WH",15,NA,11.7405,NA,"exposure"
462,"condition1",4,"SUBJ",NA,"mismatch","25","SUBJ","exposure",0.01,99,"WH",16,NA,11.7405,NA,"exposure"
462,"condition1",5,"SUBJ",NA,"mismatch","105","FILL","exposure",0.97,185,"WH",17,NA,11.7405,NA,"exposure"
462,"condition1",5,"SUBJ",NA,"mismatch","122","UNGRAM","exposure",0,202,"WH",18,NA,11.7405,NA,"exposure"
