workerid,proliferate.condition,answer_of_comprehension,attention_answer,attention_correctness,block_sequence,choosed_choice,comprehension_response,condition,context_attempts,context_response,first_response_value,item_context_condition,item_number,item_sentence_type,item_type,rating,rating_response,response_correctness,tested_context_condition,tested_sentence_type,trial_sequence_total,wrong_attempts,error
591,default,d,,,practice,,,SC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
591,default,,0,correct,1,1,1,,,,,SC,12,CNPC,,,0.23,Incorrect,SC,CNPC,1,,
591,default,,0,correct,1,2,0,,,,,SC,128,UG,,,0,Correct,SC,CNPC,2,,
591,default,,2,Null,1,0,0,,,,,SC,120,FILL,,,1,Correct,SC,CNPC,3,,
591,default,,2,Null,2,2,0,,,,,SC,119,FILL,,,0.84,Correct,SC,CNPC,4,,
591,default,,2,Null,2,1,0,,,,,SC,11,CNPC,,,0.27,Correct,SC,CNPC,5,,
591,default,,2,Null,2,0,0,,,,,SC,127,UG,,,0,Correct,SC,CNPC,6,,
591,default,,2,Null,3,1,0,,,,,SC,10,CNPC,,,0.31,Correct,SC,CNPC,7,,
591,default,,2,Null,3,0,0,,,,,SC,126,UG,,,0,Correct,SC,CNPC,8,,
591,default,,2,Null,3,1,0,,,,,SC,118,FILL,,,1,Correct,SC,CNPC,9,,
591,default,,0,correct,4,1,0,,,,,SC,9,CNPC,,,0.72,Correct,SC,CNPC,10,,
591,default,,2,Null,4,1,0,,,,,SC,125,UG,,,0,Correct,SC,CNPC,11,,
591,default,,1,correct,4,0,0,,,,,SC,117,FILL,,,0.22,Correct,SC,CNPC,12,,
591,default,,2,Null,5,1,2,,,,,SC,124,UG,,,0,Incorrect,SC,CNPC,13,,
591,default,,1,correct,5,0,0,,,,,SC,116,FILL,,,0.76,Correct,SC,CNPC,14,,
591,default,,2,Null,5,2,0,,,,,SC,8,CNPC,,,0.5,Correct,SC,CNPC,15,,
591,default,,0,correct,6,1,0,,,,,SC,123,UG,,,0,Correct,SC,CNPC,16,,
591,default,,2,Null,6,0,0,,,,,SC,7,CNPC,,,0.77,Correct,SC,CNPC,17,,
591,default,,2,Null,6,2,0,,,,,SC,115,FILL,,,1,Correct,SC,CNPC,18,,
591,default,,2,Null,7,1,0,,,,,SC,6,CNPC,,,0.49,Correct,SC,CNPC,19,,
591,default,,2,Null,7,2,0,,,,,SC,122,UG,,,0,Correct,SC,CNPC,20,,
591,default,,2,Null,7,2,0,,,,,SC,114,FILL,,,1,Correct,SC,CNPC,21,,
591,default,,2,Null,8,2,0,,,,,SC,5,CNPC,,,0.47,Correct,SC,CNPC,22,,
591,default,,2,Null,8,1,0,,,,,SC,113,FILL,,,0.87,Correct,SC,CNPC,23,,
591,default,,2,Null,8,2,0,,,,,SC,121,UG,,,0,Correct,SC,CNPC,24,,
605,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.99,,,,,0,0,
605,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0,,,,,0,4,
605,default,,0,correct,1,3,3,,,,,SC,128,UG,,,0,Don't know,SC,CNPC,1,,
605,default,,0,correct,1,1,0,,,,,SC,120,FILL,,,1,Correct,SC,CNPC,2,,
605,default,,2,Null,1,1,0,,,,,SC,12,CNPC,,,0.18,Correct,SC,CNPC,3,,
605,default,,2,Null,2,1,0,,,,,SC,119,FILL,,,0.64,Correct,SC,CNPC,4,,
605,default,,2,Null,2,1,0,,,,,SC,11,CNPC,,,0.35,Correct,SC,CNPC,5,,
605,default,,2,Null,2,3,3,,,,,SC,127,UG,,,0,Don't know,SC,CNPC,6,,
605,default,,2,Null,3,0,0,,,,,SC,126,UG,,,0,Correct,SC,CNPC,7,,
605,default,,2,Null,3,1,0,,,,,SC,118,FILL,,,1,Correct,SC,CNPC,8,,
605,default,,2,Null,3,0,1,,,,,SC,10,CNPC,,,0.5,Incorrect,SC,CNPC,9,,
605,default,,0,correct,4,2,2,,,,,SC,9,CNPC,,,0.48,Incorrect,SC,CNPC,10,,
605,default,,2,Null,4,0,0,,,,,SC,117,FILL,,,1,Correct,SC,CNPC,11,,
605,default,,2,Null,4,3,3,,,,,SC,125,UG,,,0,Don't know,SC,CNPC,12,,
605,default,,1,correct,5,1,0,,,,,SC,116,FILL,,,1,Correct,SC,CNPC,13,,
605,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0,Don't know,SC,CNPC,14,,
605,default,,1,incorrect,5,1,1,,,,,SC,8,CNPC,,,0.84,Incorrect,SC,CNPC,15,,
605,default,,2,Null,6,1,1,,,,,SC,115,FILL,,,1,Incorrect,SC,CNPC,16,,
605,default,,2,Null,6,1,0,,,,,SC,7,CNPC,,,0.49,Correct,SC,CNPC,17,,
605,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0,Don't know,SC,CNPC,18,,
605,default,,1,correct,7,0,0,,,,,SC,122,UG,,,0,Correct,SC,CNPC,19,,
605,default,,2,Null,7,0,0,,,,,SC,114,FILL,,,1,Correct,SC,CNPC,20,,
605,default,,2,Null,7,1,0,,,,,SC,6,CNPC,,,0.8,Correct,SC,CNPC,21,,
605,default,,2,Null,8,2,0,,,,,SC,121,UG,,,0.07,Correct,SC,CNPC,22,,
605,default,,2,Null,8,0,0,,,,,SC,113,FILL,,,0.35,Correct,SC,CNPC,23,,
605,default,,2,Null,8,0,0,,,,,SC,5,CNPC,,,0.11,Correct,SC,CNPC,24,,
575,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.89,,,,,0,0,
575,default,d,,,practice,,,NC,0,a,b,,practice_good,,practice_good,0.01,,,,,0,2,
575,default,,0,correct,1,3,3,,,,,NC,128,UG,,,0.01,Don't know,NC,WH,1,,
575,default,,1,incorrect,1,0,0,,,,,NC,120,FILL,,,0.98,Correct,NC,WH,2,,
575,default,,0,correct,1,0,0,,,,,NC,12,WH,,,0.33,Correct,NC,WH,3,,
575,default,,2,Null,2,2,0,,,,,NC,127,UG,,,0.01,Correct,NC,WH,4,,
575,default,,2,Null,2,0,2,,,,,NC,119,FILL,,,0.83,Incorrect,NC,WH,5,,
575,default,,2,Null,2,1,0,,,,,NC,11,WH,,,0.49,Correct,NC,WH,6,,
575,default,,2,Null,3,3,3,,,,,NC,126,UG,,,0.04,Don't know,NC,WH,7,,
575,default,,2,Null,3,2,0,,,,,NC,10,WH,,,0.25,Correct,NC,WH,8,,
575,default,,0,correct,3,2,0,,,,,NC,118,FILL,,,0.99,Correct,NC,WH,9,,
575,default,,2,Null,4,0,0,,,,,NC,117,FILL,,,0.97,Correct,NC,WH,10,,
575,default,,0,correct,4,3,3,,,,,NC,125,UG,,,0,Don't know,NC,WH,11,,
575,default,,2,Null,4,0,0,,,,,NC,9,WH,,,0.98,Correct,NC,WH,12,,
575,default,,2,Null,5,1,0,,,,,NC,116,FILL,,,0.74,Correct,NC,WH,13,,
575,default,,0,correct,5,3,3,,,,,NC,124,UG,,,0.02,Don't know,NC,WH,14,,
575,default,,2,Null,5,1,1,,,,,NC,8,WH,,,0.95,Incorrect,NC,WH,15,,
575,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0.01,Don't know,NC,WH,16,,
575,default,,2,Null,6,1,0,,,,,NC,115,FILL,,,0.95,Correct,NC,WH,17,,
575,default,,2,Null,6,0,1,,,,,NC,7,WH,,,0.95,Incorrect,NC,WH,18,,
575,default,,2,Null,7,3,3,,,,,NC,122,UG,,,0.01,Don't know,NC,WH,19,,
575,default,,2,Null,7,3,3,,,,,NC,6,WH,,,0.69,Don't know,NC,WH,20,,
575,default,,2,Null,7,0,0,,,,,NC,114,FILL,,,0.47,Correct,NC,WH,21,,
575,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0.01,Don't know,NC,WH,22,,
575,default,,2,Null,8,0,0,,,,,NC,5,WH,,,0.97,Correct,NC,WH,23,,
575,default,,2,Null,8,1,0,,,,,NC,113,FILL,,,0.87,Correct,NC,WH,24,,
571,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.82,,,,,0,0,
571,default,d,,,practice,,,SC,0,a,b,,practice_good,,practice_good,0.01,,,,,0,2,
571,default,,2,Null,1,3,3,,,,,SC,128,UG,,,0,Don't know,SC,CNPC,1,,
571,default,,0,correct,1,0,1,,,,,SC,12,CNPC,,,0.6,Incorrect,SC,CNPC,2,,
571,default,,2,Null,1,1,0,,,,,SC,120,FILL,,,0.91,Correct,SC,CNPC,3,,
571,default,,0,correct,2,3,3,,,,,SC,127,UG,,,0.01,Don't know,SC,CNPC,4,,
571,default,,2,Null,2,0,0,,,,,SC,119,FILL,,,0.79,Correct,SC,CNPC,5,,
571,default,,2,Null,2,1,0,,,,,SC,11,CNPC,,,0.25,Correct,SC,CNPC,6,,
571,default,,2,Null,3,0,0,,,,,SC,118,FILL,,,0.55,Correct,SC,CNPC,7,,
571,default,,1,correct,3,0,0,,,,,SC,126,UG,,,0.04,Correct,SC,CNPC,8,,
571,default,,2,Null,3,0,1,,,,,SC,10,CNPC,,,0.69,Incorrect,SC,CNPC,9,,
571,default,,2,Null,4,3,3,,,,,SC,125,UG,,,0.17,Don't know,SC,CNPC,10,,
571,default,,2,Null,4,0,2,,,,,SC,9,CNPC,,,0.8,Incorrect,SC,CNPC,11,,
571,default,,2,Null,4,2,0,,,,,SC,117,FILL,,,0.65,Correct,SC,CNPC,12,,
571,default,,1,correct,5,1,0,,,,,SC,116,FILL,,,0.6,Correct,SC,CNPC,13,,
571,default,,2,Null,5,2,1,,,,,SC,8,CNPC,,,0.74,Incorrect,SC,CNPC,14,,
571,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0.15,Don't know,SC,CNPC,15,,
571,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0.19,Don't know,SC,CNPC,16,,
571,default,,2,Null,6,2,0,,,,,SC,7,CNPC,,,0.72,Correct,SC,CNPC,17,,
571,default,,2,Null,6,0,0,,,,,SC,115,FILL,,,0.84,Correct,SC,CNPC,18,,
571,default,,1,correct,7,1,0,,,,,SC,122,UG,,,0.16,Correct,SC,CNPC,19,,
571,default,,1,correct,7,3,3,,,,,SC,6,CNPC,,,0.66,Don't know,SC,CNPC,20,,
571,default,,2,Null,7,2,0,,,,,SC,114,FILL,,,0.83,Correct,SC,CNPC,21,,
571,default,,2,Null,8,1,0,,,,,SC,113,FILL,,,0.8,Correct,SC,CNPC,22,,
571,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0.22,Don't know,SC,CNPC,23,,
571,default,,2,Null,8,1,0,,,,,SC,5,CNPC,,,0.78,Correct,SC,CNPC,24,,
600,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,1,,,,,0,0,
600,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
600,default,,0,correct,1,1,0,,,,,NC,120,FILL,,,1,Correct,NC,WH,1,,
600,default,,0,correct,1,3,3,,,,,NC,12,WH,,,0.05,Don't know,NC,WH,2,,
600,default,,0,correct,1,3,3,,,,,NC,128,UG,,,0,Don't know,NC,WH,3,,
600,default,,0,correct,2,3,3,,,,,NC,127,UG,,,0,Don't know,NC,WH,4,,
600,default,,2,Null,2,0,2,,,,,NC,11,WH,,,0.17,Incorrect,NC,WH,5,,
600,default,,1,correct,2,0,0,,,,,NC,119,FILL,,,0.96,Correct,NC,WH,6,,
600,default,,0,correct,3,1,0,,,,,NC,118,FILL,,,1,Correct,NC,WH,7,,
600,default,,2,Null,3,3,3,,,,,NC,126,UG,,,0,Don't know,NC,WH,8,,
600,default,,2,Null,3,0,0,,,,,NC,10,WH,,,0.67,Correct,NC,WH,9,,
600,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0,Don't know,NC,WH,10,,
600,default,,2,Null,4,2,0,,,,,NC,9,WH,,,0.68,Correct,NC,WH,11,,
600,default,,2,Null,4,1,0,,,,,NC,117,FILL,,,0.89,Correct,NC,WH,12,,
600,default,,2,Null,5,2,0,,,,,NC,116,FILL,,,0.73,Correct,NC,WH,13,,
600,default,,2,Null,5,1,0,,,,,NC,8,WH,,,0.67,Correct,NC,WH,14,,
600,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0,Don't know,NC,WH,15,,
600,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0,Don't know,NC,WH,16,,
600,default,,2,Null,6,2,0,,,,,NC,7,WH,,,0.82,Correct,NC,WH,17,,
600,default,,2,Null,6,1,0,,,,,NC,115,FILL,,,0.97,Correct,NC,WH,18,,
600,default,,2,Null,7,0,0,,,,,NC,6,WH,,,1,Correct,NC,WH,19,,
600,default,,2,Null,7,3,3,,,,,NC,122,UG,,,0,Don't know,NC,WH,20,,
600,default,,2,Null,7,0,0,,,,,NC,114,FILL,,,0.63,Correct,NC,WH,21,,
600,default,,2,Null,8,2,0,,,,,NC,5,WH,,,1,Correct,NC,WH,22,,
600,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0,Don't know,NC,WH,23,,
600,default,,2,Null,8,2,0,,,,,NC,113,FILL,,,0.86,Correct,NC,WH,24,,
603,default,b,,,practice,,,SC,,,0.33,,practice_good,,practice_good,0.83,,,,,0,1,
603,default,d,,,practice,,,SC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
603,default,,2,Null,1,3,3,,,,,SC,128,UG,,,0.11,Don't know,SC,CNPC,1,,
603,default,,0,correct,1,0,1,,,,,SC,12,CNPC,,,0.27,Incorrect,SC,CNPC,2,,
603,default,,0,correct,1,2,0,,,,,SC,120,FILL,,,0.85,Correct,SC,CNPC,3,,
603,default,,1,correct,2,1,0,,,,,SC,119,FILL,,,0.8,Correct,SC,CNPC,4,,
603,default,,2,Null,2,3,3,,,,,SC,11,CNPC,,,0.58,Don't know,SC,CNPC,5,,
603,default,,2,Null,2,2,0,,,,,SC,127,UG,,,0.29,Correct,SC,CNPC,6,,
603,default,,0,correct,3,0,0,,,,,SC,10,CNPC,,,0.78,Correct,SC,CNPC,7,,
603,default,,2,Null,3,0,0,,,,,SC,126,UG,,,0.26,Correct,SC,CNPC,8,,
603,default,,2,Null,3,1,0,,,,,SC,118,FILL,,,0.66,Correct,SC,CNPC,9,,
603,default,,2,Null,4,1,0,,,,,SC,117,FILL,,,0.72,Correct,SC,CNPC,10,,
603,default,,2,Null,4,1,2,,,,,SC,9,CNPC,,,0.64,Incorrect,SC,CNPC,11,,
603,default,,2,Null,4,0,0,,,,,SC,125,UG,,,0.28,Correct,SC,CNPC,12,,
603,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0.23,Don't know,SC,CNPC,13,,
603,default,,2,Null,5,2,0,,,,,SC,116,FILL,,,0.6,Correct,SC,CNPC,14,,
603,default,,2,Null,5,0,1,,,,,SC,8,CNPC,,,0.66,Incorrect,SC,CNPC,15,,
603,default,,2,Null,6,1,0,,,,,SC,115,FILL,,,0.94,Correct,SC,CNPC,16,,
603,default,,0,correct,6,3,3,,,,,SC,123,UG,,,0.1,Don't know,SC,CNPC,17,,
603,default,,2,Null,6,0,1,,,,,SC,7,CNPC,,,0.9,Incorrect,SC,CNPC,18,,
603,default,,2,Null,7,3,3,,,,,SC,6,CNPC,,,0.82,Don't know,SC,CNPC,19,,
603,default,,2,Null,7,1,0,,,,,SC,122,UG,,,0.24,Correct,SC,CNPC,20,,
603,default,,2,Null,7,2,0,,,,,SC,114,FILL,,,0.76,Correct,SC,CNPC,21,,
603,default,,2,Null,8,1,0,,,,,SC,5,CNPC,,,0.78,Correct,SC,CNPC,22,,
603,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0.23,Don't know,SC,CNPC,23,,
603,default,,0,correct,8,1,0,,,,,SC,113,FILL,,,0.76,Correct,SC,CNPC,24,,
593,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.62,,,,,0,0,
593,default,d,,,practice,,,NC,0,a,c,,practice_good,,practice_good,0,,,,,0,3,
593,default,,2,Null,1,0,0,,,,,NC,120,FILL,,,0.74,Correct,NC,WH,1,,
593,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0,Don't know,NC,WH,2,,
593,default,,2,Null,1,0,1,,,,,NC,12,WH,,,0.4,Incorrect,NC,WH,3,,
593,default,,2,Null,2,0,0,,,,,NC,119,FILL,,,0.62,Correct,NC,WH,4,,
593,default,,0,correct,2,3,3,,,,,NC,127,UG,,,0,Don't know,NC,WH,5,,
593,default,,2,Null,2,0,2,,,,,NC,11,WH,,,0.46,Incorrect,NC,WH,6,,
593,default,,2,Null,3,0,0,,,,,NC,10,WH,,,1,Correct,NC,WH,7,,
593,default,,0,correct,3,1,0,,,,,NC,118,FILL,,,0.84,Correct,NC,WH,8,,
593,default,,2,Null,3,3,3,,,,,NC,126,UG,,,0,Don't know,NC,WH,9,,
593,default,,2,Null,4,2,2,,,,,NC,9,WH,,,0.68,Incorrect,NC,WH,10,,
593,default,,2,Null,4,0,0,,,,,NC,117,FILL,,,0.87,Correct,NC,WH,11,,
593,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0.01,Don't know,NC,WH,12,,
593,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0,Don't know,NC,WH,13,,
593,default,,2,Null,5,2,1,,,,,NC,8,WH,,,0.65,Incorrect,NC,WH,14,,
593,default,,1,correct,5,2,0,,,,,NC,116,FILL,,,0.89,Correct,NC,WH,15,,
593,default,,2,Null,6,2,0,,,,,NC,115,FILL,,,0.83,Correct,NC,WH,16,,
593,default,,1,correct,6,0,0,,,,,NC,7,WH,,,0.49,Correct,NC,WH,17,,
593,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0,Don't know,NC,WH,18,,
593,default,,0,incorrect,7,3,3,,,,,NC,6,WH,,,0.98,Don't know,NC,WH,19,,
593,default,,1,correct,7,0,0,,,,,NC,114,FILL,,,0.99,Correct,NC,WH,20,,
593,default,,2,Null,7,3,3,,,,,NC,122,UG,,,0,Don't know,NC,WH,21,,
593,default,,2,Null,8,1,2,,,,,NC,5,WH,,,0.71,Incorrect,NC,WH,22,,
593,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0,Don't know,NC,WH,23,,
593,default,,2,Null,8,2,0,,,,,NC,113,FILL,,,0.92,Correct,NC,WH,24,,
607,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,1,,,,,0,0,
607,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
607,default,,2,Null,1,3,3,,,,,NC,12,CNPC,,,0.07,Don't know,NC,CNPC,1,,
607,default,,2,Null,1,0,0,,,,,NC,120,FILL,,,1,Correct,NC,CNPC,2,,
607,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0,Don't know,NC,CNPC,3,,
607,default,,0,correct,2,2,0,,,,,NC,11,CNPC,,,0.29,Correct,NC,CNPC,4,,
607,default,,2,Null,2,0,0,,,,,NC,119,FILL,,,0.87,Correct,NC,CNPC,5,,
607,default,,2,Null,2,2,0,,,,,NC,127,UG,,,0,Correct,NC,CNPC,6,,
607,default,,2,Null,3,1,0,,,,,NC,10,CNPC,,,0.12,Correct,NC,CNPC,7,,
607,default,,0,correct,3,2,0,,,,,NC,118,FILL,,,0.94,Correct,NC,CNPC,8,,
607,default,,2,Null,3,3,3,,,,,NC,126,UG,,,0,Don't know,NC,CNPC,9,,
607,default,,2,Null,4,0,0,,,,,NC,9,CNPC,,,0.15,Correct,NC,CNPC,10,,
607,default,,1,correct,4,2,0,,,,,NC,117,FILL,,,0.79,Correct,NC,CNPC,11,,
607,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0,Don't know,NC,CNPC,12,,
607,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0,Don't know,NC,CNPC,13,,
607,default,,2,Null,5,1,0,,,,,NC,116,FILL,,,0.61,Correct,NC,CNPC,14,,
607,default,,2,Null,5,2,0,,,,,NC,8,CNPC,,,0.37,Correct,NC,CNPC,15,,
607,default,,1,correct,6,3,3,,,,,NC,7,CNPC,,,0.18,Don't know,NC,CNPC,16,,
607,default,,0,correct,6,3,3,,,,,NC,123,UG,,,0,Don't know,NC,CNPC,17,,
607,default,,2,Null,6,0,0,,,,,NC,115,FILL,,,0.81,Correct,NC,CNPC,18,,
607,default,,2,Null,7,0,0,,,,,NC,122,UG,,,0,Correct,NC,CNPC,19,,
607,default,,2,Null,7,0,0,,,,,NC,114,FILL,,,0.75,Correct,NC,CNPC,20,,
607,default,,2,Null,7,3,3,,,,,NC,6,CNPC,,,0.11,Don't know,NC,CNPC,21,,
607,default,,0,correct,8,2,0,,,,,NC,113,FILL,,,0.88,Correct,NC,CNPC,22,,
607,default,,2,Null,8,0,0,,,,,NC,5,CNPC,,,0.31,Correct,NC,CNPC,23,,
607,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0,Don't know,NC,CNPC,24,,
577,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.99,,,,,0,0,
577,default,d,,,practice,,,SC,0,a,b,,practice_good,,practice_good,0.01,,,,,0,3,
577,default,,2,Null,1,1,1,,,,,SC,12,CNPC,,,0.27,Incorrect,SC,CNPC,1,,
577,default,,2,Null,1,3,3,,,,,SC,128,UG,,,0,Don't know,SC,CNPC,2,,
577,default,,2,Null,1,1,0,,,,,SC,120,FILL,,,0.85,Correct,SC,CNPC,3,,
577,default,,0,correct,2,3,3,,,,,SC,127,UG,,,0.19,Don't know,SC,CNPC,4,,
577,default,,2,Null,2,3,3,,,,,SC,11,CNPC,,,0.21,Don't know,SC,CNPC,5,,
577,default,,2,Null,2,2,0,,,,,SC,119,FILL,,,0.86,Correct,SC,CNPC,6,,
577,default,,2,Null,3,1,0,,,,,SC,126,UG,,,0.27,Correct,SC,CNPC,7,,
577,default,,2,Null,3,1,1,,,,,SC,10,CNPC,,,0.68,Incorrect,SC,CNPC,8,,
577,default,,2,Null,3,0,0,,,,,SC,118,FILL,,,0.98,Correct,SC,CNPC,9,,
577,default,,2,Null,4,0,0,,,,,SC,125,UG,,,0.27,Correct,SC,CNPC,10,,
577,default,,1,correct,4,1,0,,,,,SC,117,FILL,,,0.99,Correct,SC,CNPC,11,,
577,default,,0,correct,4,1,2,,,,,SC,9,CNPC,,,0.97,Incorrect,SC,CNPC,12,,
577,default,,2,Null,5,1,0,,,,,SC,116,FILL,,,0.8,Correct,SC,CNPC,13,,
577,default,,0,correct,5,2,1,,,,,SC,8,CNPC,,,0.67,Incorrect,SC,CNPC,14,,
577,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0.29,Don't know,SC,CNPC,15,,
577,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0.16,Don't know,SC,CNPC,16,,
577,default,,2,Null,6,0,0,,,,,SC,115,FILL,,,0.99,Correct,SC,CNPC,17,,
577,default,,1,correct,6,0,1,,,,,SC,7,CNPC,,,0.58,Incorrect,SC,CNPC,18,,
577,default,,2,Null,7,0,0,,,,,SC,114,FILL,,,0.97,Correct,SC,CNPC,19,,
577,default,,2,Null,7,2,0,,,,,SC,122,UG,,,0.02,Correct,SC,CNPC,20,,
577,default,,1,correct,7,3,3,,,,,SC,6,CNPC,,,0.84,Don't know,SC,CNPC,21,,
577,default,,2,Null,8,0,0,,,,,SC,113,FILL,,,0.98,Correct,SC,CNPC,22,,
577,default,,2,Null,8,2,0,,,,,SC,5,CNPC,,,0.82,Correct,SC,CNPC,23,,
577,default,,2,Null,8,1,0,,,,,SC,121,UG,,,0.28,Correct,SC,CNPC,24,,
598,default,b,,,practice,,,SC,,,a,,practice_good,,practice_good,0.98,,,,,0,1,
598,default,d,,,practice,,,SC,0,a,b,,practice_good,,practice_good,0.01,,,,,0,2,
598,default,,2,Null,1,1,1,,,,,SC,12,WH,,,0.12,Incorrect,SC,WH,1,,
598,default,,0,correct,1,3,3,,,,,SC,128,UG,,,0.01,Don't know,SC,WH,2,,
598,default,,0,correct,1,0,0,,,,,SC,120,FILL,,,0.99,Correct,SC,WH,3,,
598,default,,2,Null,2,3,3,,,,,SC,127,UG,,,0.05,Don't know,SC,WH,4,,
598,default,,1,correct,2,0,0,,,,,SC,119,FILL,,,0.99,Correct,SC,WH,5,,
