workerid,proliferate.condition,answer_of_comprehension,block_sequence,choosed_choice,comprehension_response,experiment_condition,first_response_value,group,item_condition,item_group,item_number,item_type,rating,rating_response,response_correctness,trial_sequence_total,wrong_attempts,error
21,condition1,,7,3,3,WH,,,UG,RP,42,,,0.01,Don't know,19,,
21,condition1,,7,0,0,WH,,,FILL,RP,30,,,0.79,Correct,20,,
21,condition1,,7,2,0,WH,,,WH,RP,18,,,0.53,Correct,21,,
21,condition1,,8,2,0,WH,,,FILL,RP,29,,,0.59,Correct,22,,
21,condition1,,8,2,0,WH,,,WH,RP,17,,,0.54,Correct,23,,
21,condition1,,8,3,3,WH,,,UG,RP,41,,,0.04,Don't know,24,,
21,condition1,,9,2,0,WH,,,FILL,RP,28,,,0.58,Correct,25,,
21,condition1,,9,3,3,WH,,,UG,RP,40,,,0.01,Don't know,26,,
21,condition1,,9,2,0,WH,,,WH,RP,16,,,0.63,Correct,27,,
21,condition1,,10,2,0,WH,,,WH,RP,15,,,0.55,Correct,28,,
21,condition1,,10,2,0,WH,,,FILL,RP,27,,,0.99,Correct,29,,
21,condition1,,10,3,3,WH,,,UG,RP,39,,,0.03,Don't know,30,,
21,condition1,,11,0,0,WH,,,UG,RP,38,,,0.11,Correct,31,,
21,condition1,,11,1,0,WH,,,FILL,RP,26,,,0.92,Correct,32,,
21,condition1,,11,1,0,WH,,,WH,RP,14,,,0.69,Correct,33,,
21,condition1,,12,3,3,WH,,,UG,RP,37,,,0,Don't know,34,,
21,condition1,,12,0,0,WH,,,WH,RP,13,,,0.71,Correct,35,,
21,condition1,,12,2,0,WH,,,FILL,RP,25,,,0.98,Correct,36,,
17,condition1,b,practice,,,,,GAP,,,practice_good,practice_good,0.97,,,0,0,
17,condition1,d,practice,,,,b,GAP,,,practice_good,practice_good,0,,,0,2,
17,condition1,,1,2,0,WH,,,FILL,GAP,36,,,0.77,Correct,1,,
17,condition1,,1,1,0,WH,,,WH,GAP,24,,,0.45,Correct,2,,
17,condition1,,1,3,3,WH,,,UG,GAP,48,,,0.04,Don't know,3,,
17,condition1,,2,0,1,WH,,,WH,GAP,23,,,0.8,Incorrect,4,,
17,condition1,,2,1,0,WH,,,FILL,GAP,35,,,0.71,Correct,5,,
17,condition1,,2,3,3,WH,,,UG,GAP,47,,,0.01,Don't know,6,,
17,condition1,,3,2,0,WH,,,WH,GAP,22,,,0.52,Correct,7,,
17,condition1,,3,0,0,WH,,,FILL,GAP,34,,,0.89,Correct,8,,
17,condition1,,3,3,3,WH,,,UG,GAP,46,,,0.01,Don't know,9,,
17,condition1,,4,2,0,WH,,,WH,GAP,21,,,0.39,Correct,10,,
17,condition1,,4,0,0,WH,,,FILL,GAP,33,,,0.72,Correct,11,,
17,condition1,,4,3,3,WH,,,UG,GAP,45,,,0.12,Don't know,12,,
17,condition1,,5,1,0,WH,,,WH,GAP,20,,,0.47,Correct,13,,
17,condition1,,5,3,3,WH,,,UG,GAP,44,,,0.05,Don't know,14,,
17,condition1,,5,0,0,WH,,,FILL,GAP,32,,,0.98,Correct,15,,
17,condition1,,6,0,0,WH,,,FILL,GAP,31,,,0.89,Correct,16,,
17,condition1,,6,1,0,WH,,,WH,GAP,19,,,0.65,Correct,17,,
17,condition1,,6,3,3,WH,,,UG,GAP,43,,,0.06,Don't know,18,,
17,condition1,,7,1,0,WH,,,FILL,GAP,30,,,0.96,Correct,19,,
17,condition1,,7,2,0,WH,,,WH,GAP,18,,,0.3,Correct,20,,
17,condition1,,7,3,3,WH,,,UG,GAP,42,,,0.06,Don't know,21,,
17,condition1,,8,3,3,WH,,,UG,GAP,41,,,0.08,Don't know,22,,
17,condition1,,8,1,0,WH,,,WH,GAP,17,,,0.91,Correct,23,,
17,condition1,,8,1,0,WH,,,FILL,GAP,29,,,0.71,Correct,24,,
17,condition1,,9,0,0,WH,,,FILL,GAP,28,,,0.7,Correct,25,,
17,condition1,,9,0,0,WH,,,WH,GAP,16,,,0.55,Correct,26,,
17,condition1,,9,3,3,WH,,,UG,GAP,40,,,0.06,Don't know,27,,
17,condition1,,10,2,0,WH,,,WH,GAP,15,,,0.63,Correct,28,,
17,condition1,,10,1,0,WH,,,FILL,GAP,27,,,0.81,Correct,29,,
17,condition1,,10,3,3,WH,,,UG,GAP,39,,,0.02,Don't know,30,,
17,condition1,,11,2,0,WH,,,WH,GAP,14,,,0.57,Correct,31,,
17,condition1,,11,3,3,WH,,,UG,GAP,38,,,0.02,Don't know,32,,
17,condition1,,11,1,0,WH,,,FILL,GAP,26,,,0.9,Correct,33,,
17,condition1,,12,2,0,WH,,,FILL,GAP,25,,,0.9,Correct,34,,
17,condition1,,12,3,3,WH,,,UG,GAP,37,,,0.04,Don't know,35,,
17,condition1,,12,0,0,WH,,,WH,GAP,13,,,0.81,Correct,36,,
6,condition1,b,practice,,,,,RP,,,practice_good,practice_good,0.87,,,0,0,
6,condition1,d,practice,,,,c,RP,,,practice_good,practice_good,0,,,0,4,
6,condition1,,1,2,1,CNPC,,,CNPC,RP,12,,,0.56,Incorrect,1,,
6,condition1,,1,3,3,CNPC,,,FILL,RP,36,,,1,Don't know,2,,
6,condition1,,1,3,3,CNPC,,,UG,RP,48,,,0,Don't know,3,,
6,condition1,,2,2,0,CNPC,,,FILL,RP,35,,,0.91,Correct,4,,
6,condition1,,2,1,1,CNPC,,,CNPC,RP,11,,,0.53,Incorrect,5,,
6,condition1,,2,2,0,CNPC,,,UG,RP,47,,,0.1,Correct,6,,
6,condition1,,3,0,0,CNPC,,,FILL,RP,34,,,1,Correct,7,,
6,condition1,,3,3,3,CNPC,,,UG,RP,46,,,0.03,Don't know,8,,
6,condition1,,3,0,1,CNPC,,,CNPC,RP,10,,,0.96,Incorrect,9,,
6,condition1,,4,3,3,CNPC,,,UG,RP,45,,,0.03,Don't know,10,,
6,condition1,,4,0,0,CNPC,,,FILL,RP,33,,,1,Correct,11,,
6,condition1,,4,3,3,CNPC,,,CNPC,RP,9,,,0.56,Don't know,12,,
6,condition1,,5,0,0,CNPC,,,FILL,RP,32,,,0.99,Correct,13,,
6,condition1,,5,3,3,CNPC,,,UG,RP,44,,,0.08,Don't know,14,,
6,condition1,,5,1,1,CNPC,,,CNPC,RP,8,,,0.91,Incorrect,15,,
6,condition1,,6,3,3,CNPC,,,FILL,RP,31,,,1,Don't know,16,,
6,condition1,,6,0,1,CNPC,,,CNPC,RP,7,,,0.72,Incorrect,17,,
6,condition1,,6,3,3,CNPC,,,UG,RP,43,,,0.08,Don't know,18,,
6,condition1,,7,0,0,CNPC,,,FILL,RP,30,,,1,Correct,19,,
6,condition1,,7,3,3,CNPC,,,UG,RP,42,,,0,Don't know,20,,
6,condition1,,7,0,0,CNPC,,,CNPC,RP,6,,,0.64,Correct,21,,
6,condition1,,8,0,0,CNPC,,,FILL,RP,29,,,1,Correct,22,,
6,condition1,,8,1,0,CNPC,,,CNPC,RP,5,,,0.51,Correct,23,,
6,condition1,,8,3,3,CNPC,,,UG,RP,41,,,0,Don't know,24,,
6,condition1,,9,2,1,CNPC,,,CNPC,RP,4,,,0.65,Incorrect,25,,
6,condition1,,9,3,3,CNPC,,,UG,RP,40,,,0,Don't know,26,,
6,condition1,,9,0,0,CNPC,,,FILL,RP,28,,,0.73,Correct,27,,
6,condition1,,10,0,1,CNPC,,,CNPC,RP,3,,,0.82,Incorrect,28,,
6,condition1,,10,0,0,CNPC,,,FILL,RP,27,,,1,Correct,29,,
6,condition1,,10,0,0,CNPC,,,UG,RP,39,,,0.29,Correct,30,,
6,condition1,,11,0,0,CNPC,,,FILL,RP,26,,,0.94,Correct,31,,
6,condition1,,11,0,0,CNPC,,,CNPC,RP,2,,,0.86,Correct,32,,
6,condition1,,11,3,3,CNPC,,,UG,RP,38,,,0,Don't know,33,,
6,condition1,,12,0,1,CNPC,,,CNPC,RP,1,,,0.7,Incorrect,34,,
6,condition1,,12,1,0,CNPC,,,FILL,RP,25,,,0.71,Correct,35,,
6,condition1,,12,3,3,CNPC,,,UG,RP,37,,,0.11,Don't know,36,,
7,condition1,b,practice,,,,,GAP,,,practice_good,practice_good,0.99,,,0,0,
7,condition1,d,practice,,,,c,GAP,,,practice_good,practice_good,0,,,0,3,
7,condition1,,1,1,0,WH,,,FILL,GAP,36,,,0.81,Correct,1,,
7,condition1,,1,0,0,WH,,,WH,GAP,24,,,0.75,Correct,2,,
7,condition1,,1,3,3,WH,,,UG,GAP,48,,,0.02,Don't know,3,,
7,condition1,,2,3,3,WH,,,UG,GAP,47,,,0.02,Don't know,4,,
7,condition1,,2,2,0,WH,,,FILL,GAP,35,,,0.98,Correct,5,,
7,condition1,,2,1,0,WH,,,WH,GAP,23,,,0.83,Correct,6,,
7,condition1,,3,3,3,WH,,,UG,GAP,46,,,0.01,Don't know,7,,
7,condition1,,3,1,0,WH,,,WH,GAP,22,,,0.82,Correct,8,,
7,condition1,,3,0,0,WH,,,FILL,GAP,34,,,0.98,Correct,9,,
7,condition1,,4,3,3,WH,,,UG,GAP,45,,,0.02,Don't know,10,,
7,condition1,,4,2,0,WH,,,FILL,GAP,33,,,0.97,Correct,11,,
7,condition1,,4,1,0,WH,,,WH,GAP,21,,,0.93,Correct,12,,
7,condition1,,5,0,0,WH,,,FILL,GAP,32,,,0.99,Correct,13,,
7,condition1,,5,3,3,WH,,,UG,GAP,44,,,0,Don't know,14,,
7,condition1,,5,2,0,WH,,,WH,GAP,20,,,0.97,Correct,15,,
7,condition1,,6,1,0,WH,,,FILL,GAP,31,,,0.92,Correct,16,,
7,condition1,,6,3,3,WH,,,UG,GAP,43,,,0.01,Don't know,17,,
7,condition1,,6,0,0,WH,,,WH,GAP,19,,,0.82,Correct,18,,
7,condition1,,7,2,0,WH,,,FILL,GAP,30,,,0.98,Correct,19,,
7,condition1,,7,3,3,WH,,,UG,GAP,42,,,0.01,Don't know,20,,
7,condition1,,7,2,0,WH,,,WH,GAP,18,,,0.82,Correct,21,,
7,condition1,,8,1,0,WH,,,FILL,GAP,29,,,0.8,Correct,22,,
7,condition1,,8,3,3,WH,,,UG,GAP,41,,,0.02,Don't know,23,,
7,condition1,,8,1,0,WH,,,WH,GAP,17,,,0.89,Correct,24,,
7,condition1,,9,2,0,WH,,,FILL,GAP,28,,,0.86,Correct,25,,
7,condition1,,9,0,0,WH,,,WH,GAP,16,,,0.86,Correct,26,,
7,condition1,,9,3,3,WH,,,UG,GAP,40,,,0,Don't know,27,,
7,condition1,,10,3,3,WH,,,UG,GAP,39,,,0.02,Don't know,28,,
7,condition1,,10,1,0,WH,,,WH,GAP,15,,,0.84,Correct,29,,
7,condition1,,10,1,0,WH,,,FILL,GAP,27,,,0.87,Correct,30,,
7,condition1,,11,1,0,WH,,,FILL,GAP,26,,,0.99,Correct,31,,
7,condition1,,11,1,1,WH,,,WH,GAP,14,,,0.98,Incorrect,32,,
7,condition1,,11,3,3,WH,,,UG,GAP,38,,,0.01,Don't know,33,,
7,condition1,,12,1,2,WH,,,WH,GAP,13,,,0.92,Incorrect,34,,
7,condition1,,12,3,3,WH,,,UG,GAP,37,,,0.01,Don't know,35,,
7,condition1,,12,0,0,WH,,,FILL,GAP,25,,,0.98,Correct,36,,
4,condition1,b,practice,,,,a,GAP,,,practice_good,practice_good,1,,,0,3,
4,condition1,d,practice,,,,a,GAP,,,practice_good,practice_good,0,,,0,2,
4,condition1,,1,0,0,WH,,,FILL,GAP,36,,,0,Correct,1,,
4,condition1,,1,0,2,WH,,,UG,GAP,48,,,0,Incorrect,2,,
4,condition1,,1,0,2,WH,,,WH,GAP,24,,,1,Incorrect,3,,
4,condition1,,2,1,2,WH,,,WH,GAP,23,,,0.99,Incorrect,4,,
4,condition1,,2,3,3,WH,,,UG,GAP,47,,,0,Don't know,5,,
4,condition1,,2,2,1,WH,,,FILL,GAP,35,,,0.01,Incorrect,6,,
4,condition1,,3,3,3,WH,,,WH,GAP,22,,,0,Don't know,7,,
4,condition1,,3,2,1,WH,,,FILL,GAP,34,,,0.97,Incorrect,8,,
4,condition1,,3,0,0,WH,,,UG,GAP,46,,,1,Correct,9,,
4,condition1,,4,0,0,WH,,,FILL,GAP,33,,,0.96,Correct,10,,
4,condition1,,4,0,1,WH,,,WH,GAP,21,,,0.97,Incorrect,11,,
4,condition1,,4,1,1,WH,,,UG,GAP,45,,,1,Incorrect,12,,
4,condition1,,5,1,0,WH,,,WH,GAP,20,,,0.93,Correct,13,,
4,condition1,,5,2,0,WH,,,UG,GAP,44,,,1,Correct,14,,
4,condition1,,5,0,2,WH,,,FILL,GAP,32,,,1,Incorrect,15,,
4,condition1,,6,3,3,WH,,,WH,GAP,19,,,1,Don't know,16,,
4,condition1,,6,3,3,WH,,,UG,GAP,43,,,0,Don't know,17,,
4,condition1,,6,3,3,WH,,,FILL,GAP,31,,,0.99,Don't know,18,,
4,condition1,,7,3,3,WH,,,WH,GAP,18,,,0.97,Don't know,19,,
4,condition1,,7,2,0,WH,,,FILL,GAP,30,,,0.97,Correct,20,,
4,condition1,,7,2,0,WH,,,UG,GAP,42,,,0.98,Correct,21,,
4,condition1,,8,3,3,WH,,,UG,GAP,41,,,0.98,Don't know,22,,
4,condition1,,8,0,1,WH,,,FILL,GAP,29,,,0.98,Incorrect,23,,
4,condition1,,8,0,0,WH,,,WH,GAP,17,,,0.93,Correct,24,,
4,condition1,,9,0,0,WH,,,FILL,GAP,28,,,0.99,Correct,25,,
4,condition1,,9,3,3,WH,,,WH,GAP,16,,,0.01,Don't know,26,,
4,condition1,,9,2,1,WH,,,UG,GAP,40,,,0.47,Incorrect,27,,
4,condition1,,10,2,2,WH,,,UG,GAP,39,,,0.94,Incorrect,28,,
4,condition1,,10,0,2,WH,,,WH,GAP,15,,,1,Incorrect,29,,
4,condition1,,10,3,3,WH,,,FILL,GAP,27,,,0.7,Don't know,30,,
4,condition1,,11,0,2,WH,,,WH,GAP,14,,,0.68,Incorrect,31,,
4,condition1,,11,2,0,WH,,,FILL,GAP,26,,,0.15,Correct,32,,
4,condition1,,11,0,0,WH,,,UG,GAP,38,,,0.7,Correct,33,,
4,condition1,,12,0,0,WH,,,WH,GAP,13,,,0.5,Correct,34,,
4,condition1,,12,2,1,WH,,,UG,GAP,37,,,0.45,Incorrect,35,,
4,condition1,,12,3,3,WH,,,FILL,GAP,25,,,0.67,Don't know,36,,
16,condition1,b,practice,,,,,GAP,,,practice_good,practice_good,0.82,,,0,0,
16,condition1,d,practice,,,,a,GAP,,,practice_good,practice_good,0.21,,,0,2,
16,condition1,,1,1,2,CNPC,,,FILL,GAP,36,,,0.83,Incorrect,1,,
16,condition1,,1,0,0,CNPC,,,CNPC,GAP,12,,,0.18,Correct,2,,
16,condition1,,1,2,1,CNPC,,,UG,GAP,48,,,0.09,Incorrect,3,,
16,condition1,,2,0,0,CNPC,,,FILL,GAP,35,,,0.95,Correct,4,,
16,condition1,,2,0,0,CNPC,,,CNPC,GAP,11,,,0.33,Correct,5,,
16,condition1,,2,2,0,CNPC,,,UG,GAP,47,,,0.03,Correct,6,,
16,condition1,,3,3,3,CNPC,,,UG,GAP,46,,,0.06,Don't know,7,,
16,condition1,,3,1,0,CNPC,,,FILL,GAP,34,,,0.87,Correct,8,,
16,condition1,,3,1,1,CNPC,,,CNPC,GAP,10,,,0.21,Incorrect,9,,
16,condition1,,4,3,3,CNPC,,,CNPC,GAP,9,,,0.1,Don't know,10,,
16,condition1,,4,2,0,CNPC,,,UG,GAP,45,,,0.05,Correct,11,,
16,condition1,,4,0,0,CNPC,,,FILL,GAP,33,,,0.74,Correct,12,,
16,condition1,,5,0,0,CNPC,,,FILL,GAP,32,,,0.79,Correct,13,,
16,condition1,,5,2,0,CNPC,,,CNPC,GAP,8,,,0.76,Correct,14,,
16,condition1,,5,3,3,CNPC,,,UG,GAP,44,,,0,Don't know,15,,
16,condition1,,6,2,0,CNPC,,,FILL,GAP,31,,,0.88,Correct,16,,
16,condition1,,6,0,1,CNPC,,,CNPC,GAP,7,,,0.27,Incorrect,17,,
16,condition1,,6,3,3,CNPC,,,UG,GAP,43,,,0.24,Don't know,18,,
16,condition1,,7,2,0,CNPC,,,CNPC,GAP,6,,,0.76,Correct,19,,
16,condition1,,7,1,0,CNPC,,,FILL,GAP,30,,,0.64,Correct,20,,
16,condition1,,7,2,1,CNPC,,,UG,GAP,42,,,0.17,Incorrect,21,,
16,condition1,,8,1,1,CNPC,,,CNPC,GAP,5,,,0.16,Incorrect,22,,
16,condition1,,8,3,3,CNPC,,,UG,GAP,41,,,0.1,Don't know,23,,
16,condition1,,8,0,0,CNPC,,,FILL,GAP,29,,,0.8,Correct,24,,
16,condition1,,9,1,1,CNPC,,,CNPC,GAP,4,,,0.47,Incorrect,25,,
16,condition1,,9,3,3,CNPC,,,UG,GAP,40,,,0.16,Don't know,26,,
16,condition1,,9,0,0,CNPC,,,FILL,GAP,28,,,0.86,Correct,27,,
16,condition1,,10,0,2,CNPC,,,UG,GAP,39,,,0.15,Incorrect,28,,
16,condition1,,10,1,0,CNPC,,,FILL,GAP,27,,,0.69,Correct,29,,
16,condition1,,10,0,1,CNPC,,,CNPC,GAP,3,,,0.65,Incorrect,30,,
16,condition1,,11,0,0,CNPC,,,UG,GAP,38,,,0.24,Correct,31,,
16,condition1,,11,2,0,CNPC,,,CNPC,GAP,2,,,0.63,Correct,32,,
16,condition1,,11,0,0,CNPC,,,FILL,GAP,26,,,0.71,Correct,33,,
16,condition1,,12,2,0,CNPC,,,CNPC,GAP,1,,,0.21,Correct,34,,
16,condition1,,12,1,0,CNPC,,,FILL,GAP,25,,,0.82,Correct,35,,
16,condition1,,12,3,3,CNPC,,,UG,GAP,37,,,0.1,Don't know,36,,
10,condition1,b,practice,,,,0.45,GAP,,,practice_good,practice_good,0.84,,,0,1,
10,condition1,d,practice,,,,a,GAP,,,practice_good,practice_good,0.02,,,0,1,
10,condition1,,1,3,3,CNPC,,,CNPC,GAP,12,,,0.07,Don't know,1,,
10,condition1,,1,1,0,CNPC,,,FILL,GAP,36,,,0.97,Correct,2,,
10,condition1,,1,3,3,CNPC,,,UG,GAP,48,,,0.01,Don't know,3,,
10,condition1,,2,1,0,CNPC,,,UG,GAP,47,,,0.02,Correct,4,,
10,condition1,,2,1,0,CNPC,,,CNPC,GAP,11,,,0.13,Correct,5,,
10,condition1,,2,0,0,CNPC,,,FILL,GAP,35,,,0.99,Correct,6,,
10,condition1,,3,2,0,CNPC,,,CNPC,GAP,10,,,0.13,Correct,7,,
10,condition1,,3,2,0,CNPC,,,FILL,GAP,34,,,1,Correct,8,,
10,condition1,,3,3,3,CNPC,,,UG,GAP,46,,,0.01,Don't know,9,,
10,condition1,,4,1,0,CNPC,,,CNPC,GAP,9,,,0.28,Correct,10,,
10,condition1,,4,0,0,CNPC,,,FILL,GAP,33,,,0.9,Correct,11,,
10,condition1,,4,3,3,CNPC,,,UG,GAP,45,,,0.01,Don't know,12,,
10,condition1,,5,1,0,CNPC,,,CNPC,GAP,8,,,0.26,Correct,13,,
10,condition1,,5,2,0,CNPC,,,FILL,GAP,32,,,0.99,Correct,14,,
10,condition1,,5,3,3,CNPC,,,UG,GAP,44,,,0.01,Don't know,15,,
10,condition1,,6,3,3,CNPC,,,UG,GAP,43,,,0.01,Don't know,16,,
10,condition1,,6,0,1,CNPC,,,CNPC,GAP,7,,,0.22,Incorrect,17,,
10,condition1,,6,1,0,CNPC,,,FILL,GAP,31,,,0.82,Correct,18,,
10,condition1,,7,0,0,CNPC,,,FILL,GAP,30,,,1,Correct,19,,
10,condition1,,7,3,3,CNPC,,,UG,GAP,42,,,0.01,Don't know,20,,
10,condition1,,7,1,0,CNPC,,,CNPC,GAP,6,,,0.28,Correct,21,,
10,condition1,,8,3,3,CNPC,,,UG,GAP,41,,,0.01,Don't know,22,,
10,condition1,,8,2,0,CNPC,,,FILL,GAP,29,,,0.67,Correct,23,,
10,condition1,,8,1,0,CNPC,,,CNPC,GAP,5,,,0.15,Correct,24,,
10,condition1,,9,2,0,CNPC,,,CNPC,GAP,4,,,0.35,Correct,25,,
10,condition1,,9,3,3,CNPC,,,UG,GAP,40,,,0,Don't know,26,,
10,condition1,,9,0,0,CNPC,,,FILL,GAP,28,,,0.31,Correct,27,,
10,condition1,,10,3,3,CNPC,,,UG,GAP,39,,,0.01,Don't know,28,,
10,condition1,,10,2,0,CNPC,,,FILL,GAP,27,,,0.88,Correct,29,,
10,condition1,,10,2,0,CNPC,,,CNPC,GAP,3,,,0.35,Correct,30,,
10,condition1,,11,1,0,CNPC,,,FILL,GAP,26,,,0.7,Correct,31,,
10,condition1,,11,3,3,CNPC,,,UG,GAP,38,,,0,Don't know,32,,
10,condition1,,11,0,0,CNPC,,,CNPC,GAP,2,,,0.34,Correct,33,,
10,condition1,,12,1,0,CNPC,,,FILL,GAP,25,,,0.46,Correct,34,,
10,condition1,,12,2,0,CNPC,,,CNPC,GAP,1,,,0.29,Correct,35,,
10,condition1,,12,3,3,CNPC,,,UG,GAP,37,,,0.01,Don't know,36,,
12,condition1,b,practice,,,,,RP,,,practice_good,practice_good,0.85,,,0,0,
12,condition1,d,practice,,,,,RP,,,practice_good,practice_good,0,,,0,0,
12,condition1,,1,3,3,CNPC,,,UG,RP,48,,,0,Don't know,1,,
12,condition1,,1,1,0,CNPC,,,FILL,RP,36,,,0.41,Correct,2,,
12,condition1,,1,2,1,CNPC,,,CNPC,RP,12,,,0.28,Incorrect,3,,
12,condition1,,2,3,3,CNPC,,,UG,RP,47,,,0,Don't know,4,,
12,condition1,,2,0,0,CNPC,,,CNPC,RP,11,,,0.21,Correct,5,,
12,condition1,,2,0,0,CNPC,,,FILL,RP,35,,,0.9,Correct,6,,
